,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
105,SIDE PANEL ONE TUCK SWEAT PANTS _ BLACK,FRIZMWORKS,FZW2022SSPT040,2022S/S, 남 ,400회 이상,,22,,,  #밴딩팬츠 #바지 #트레이닝팬츠 #스웻팬츠 #원턱팬츠  ,"59,109 ~ 64,600원"
106,[기모] 투 라인 트랙팬츠 (CP0050g),CRUMP,CP0050g,800회이상, 남 ,800회 이상,100개 이상,595,4.6,후기 360개 보기,  #투라인 #트랙팬츠 #트레이닝세트 #트레이닝 #트레이닝바지 #바지  ,"22,875 ~ 25,000원"
107,라운지 스웨트 팬츠 [크림],MUSINSA STANDARD,MIPT0006-CR,2021S/S, 남 ,2.7천 회 이상,900개 이상,"1,304",4.8,"후기 35,661개 보기",  #스웨트컬렉션 #트레이닝복 #이지웨어 #운동복 #원마일웨어 #스웻팬츠 #라운지웨어  ,"24,864 ~ 25,900원"
108,슈프림 쓰리턱 밴딩 와이드 팬츠 [마티니올리브],MINAV,MMESMSL001C038,2021S/S, 남 여 ,1.3천 회 이상,200개 이상,575,4.9,후기 264개 보기,  #와이드슬랙스 #슬랙스팬츠 #와이드 #바지 #와이드핏 #팬츠  ,"81,526 ~ 89,100원"
109,ALL WEATHER STANDARD PANTS (NAVY TENCEL LINEN),BALLUTE,2022SM03,2022S/S, 남 ,,,9,,,  #여름코디 #여름바지 #기본슬랙스 #남자슬랙스 #밴딩팬츠 #정장바지 #수트셋업  ,"80,520 ~ 88,000원"
110,22SS [SAINT YEAR] 컴포터블 테이퍼드 슬랙스 [블랙],THEKNITCOMPANY,TMPT082210BK,2022S/S, 남 ,400회 이상,50개 미만,37,4.9,후기 23개 보기,,"52,155 ~ 57,000원"
111,[asp_037] 원턱 와이드 슬랙스 차콜,ASP,awpa037cr,2021F/W, 남 ,1.8천 회 이상,300개 이상,735,4.9,후기 475개 보기,  #와이드팬츠 #와이드슬랙스 #슬랙스팬츠 #차콜슬랙스 #크림슬랙스 #블랙슬랙스 #겨울슬랙스  ,"56,730 ~ 62,000원"
112,린넨 맥시 테이퍼드 밴딩 팬츠 [BLACK],DRAW FIT,DFPT2212BK,2022S/S, 남 ,4.2천 회 이상,50개 이상,733,5,후기 23개 보기,  #바지 #린넨바지 #여름바지 #팬츠 #슬랙스 #테이퍼드 #벌룬팬츠  ,"59,616 ~ 62,100원"
113,balloon crop chino pants natural,UNIFORM BRIDGE,UB-1575,ALLF/W, 남 ,300회 이상,100개 이상,821,4.8,"후기 1,293개 보기",  #캐리오버 #벌룬팬츠 #코튼팬츠  ,"80,990 ~ 89,000원"
114,Linen Easy Balloon Pants [Black],XERO,2019HS031,2019S/S, 남 ,300회 이상,100개 이상,467,4.8,후기 494개 보기,  #린넨 #바지 #벌룬 #와이드 #팬츠  ,"43,005 ~ 47,000원"
115,어센틱 치노 릴렉스드 팬츠 - 그린 밀리유 / VN0A5FJ8YV21,VANS,VN0A5FJ8YV21,2022S/S, 남 ,,,7,4.8,후기 63개 보기,  #코튼팬츠 #어센틱치노 #반스면바지 #치노팬츠 #반스치노팬츠  ,"72,285 ~ 79,000원"
116,크루 밴딩 팬츠,URAGO,1148678,2021S/S, 여 ,,50개 미만,97,4.7,후기 3개 보기,,"50,233 ~ 54,900원"
117,트래블러 피그먼트 저지 조거 팬츠 블랙 차콜,TRAVEL,TRTZAAPT03UC5,ALL, 남 ,1000회 이상,400개 이상,"1,264",4.7,후기 438개 보기,  #조거 #조거팬츠 #트랙팬츠 #트레이닝 #트레이닝팬츠  ,"39,900원"
118,플라워 트랙 팬츠,MISTER CHILD,22MCHSP001,2022S/S, 남 ,1천 회 이상,50개 미만,118,5,후기 4개 보기,  #이지웨어 #트레이닝팬츠 #바지 #트랙팬츠 #이지팬츠 #트레이닝바지  ,"76,997 ~ 84,150원"
119,Deep One Tuck Track Pants [Black],XERO,2021F14,2021F/W, 남 ,1.1천 회 이상,300개 이상,556,4.9,후기 253개 보기,  #트랙팬츠 #팬츠 #시티보이룩 #트레이닝팬츠 #원마일웨어 #와이드팬츠 #원턱  ,"41,175 ~ 45,000원"
120,사계절 카고 스탠다드 조거팬츠_BZ5K15031BK,BORNHIKER,BZ5K15031BK,ALL, 남 ,1.2천 회 이상,300개 이상,901,4.8,후기 293개 보기,  #조거팬츠 #조거 #카고팬츠 #카고조거팬츠 #트레이닝팬츠 #와이드팬츠  ,"29,900원"
121,민자 트레이닝 팬츠(쭈리) Ver2 블랙 SJLP1234,FP142,1881479,2020S/S, 남 ,800회 이상,300개 이상,724,4.6,"후기 1,294개 보기",  #밑단조임 #밴딩팬츠 #셋업 #스웨트팬츠 #쭈리바지 #트레이닝팬츠  ,"24,705 ~ 27,000원"
122,Classic Sweat Pants [Navy],XERO,2020SS32,2020S/S, 남 ,1.6천 회 이상,800개 이상,"1,077",4.8,"후기 66,115개 보기",  #셋업 #스웻 #스웻팬츠 #조거 #클래식 #팬츠  ,"35,685 ~ 39,000원"
123,트랙 조거  웨빙 벨트 팬츠 [그레이쉬 베이지],MUSINSA STANDARD,MIPT3004-GI,1.3천회이상, 남 ,1.3천 회 이상,300개 이상,338,4.6,"후기 3,643개 보기",  #딸깍팬츠 #면바지 #캐주얼팬츠 #트랙팬츠 #조거  ,"18,390원"
124,코튼 버뮤다 원턱 와이드 하프 팬츠_베이지,CORRS,COSS22P008_BG,2022S/S, 남 ,,,28,,,  #와이드팬츠 #면바지 #와이드핏 #와이드 #코튼팬츠 #반바지  ,"33,763 ~ 36,900원"
125,R&R 카고팬츠 베이지 (사이즈 32~36),ESPRIT,042EE2B311-270,2022S/S, 남 ,,,3,,,,"172,935 ~ 189,000원"
126,코튼 린넨 와이드 이지 팬츠 [다크 네이비],MUSINSA STANDARD,MMJPC106-DN,1.1천회이상, 남 ,1.1천 회 이상,300개 이상,380,4.8,"후기 3,502개 보기",  #루즈핏 #린넨컬렉션 #면바지 #밴딩팬츠 #스트링팬츠 #여름바지 #와이드핏 #리넨 #와이드 #캐주얼팬츠  ,"30,624 ~ 31,900원"
127,우먼즈 슬래쉬 루즈 스트레이트 데님 팬츠 [블랙],MUSINSA STANDARD,MWANP108-BK,2022S/S, 여 ,1천 회 이상,,93,4.8,후기 837개 보기,  #루즈핏 #청바지 #찢청 #디스트로이드진 #하이라이즈진 #무신사스탠다드우먼즈 #데님컬렉션 #캐주얼팬츠  ,"39,264 ~ 40,900원"
128,론치 7인치 반바지 1361493-001,UNDERARMOUR,1361493-001,2022S/S, 남 ,,,27,,,  #밴딩반바지 #쇼츠컬렉션 #남자반바지 #반바지 #밴딩팬츠 #캐주얼팬츠 #하이스코어  ,"41,175 ~ 45,000원"
129,Signature logo wide pants - BLACK,WOOALONG,DE2DWD311BK,2022S/S, 남 ,800회 이상,,198,5,후기 2개 보기,  #바지 #긴바지 #팬츠 #와이드팬츠 #스트레이트 #로고 #트레이닝팬츠  ,"72,285 ~ 79,000원"
130,[린넨블렌디드] 린넨 스트링 와이드 밴딩 팬츠 IRB058 카키그레이,IRONYPORNO WHITELINE,IRB058,2022S/S, 남 여 ,1.6천 회 이상,50개 이상,78,4.4,후기 12개 보기,  #밴딩바지 #와이드팬츠 #밴딩팬츠 #린넨팬츠 #팬츠 #린넨바지 #린넨블렌디드  ,"47,763 ~ 52,200원"
131,베켄바우어 트랙팬츠 - 블랙 / H09115,ADIDAS,H09115,ALL, 남 ,2.7천 회 이상,900개 이상,"2,407",4.8,후기 343개 보기,  #트랙팬츠 #트레이닝복 #트레이닝바지 #츄리닝 #삼선팬츠 #삼선바지 #스포츠브랜드위크  ,"64,900원"
132,Night Ranger - MOD1c,MODNINE,Night Ranger - MOD1c,2020S/S, 남 ,1.6천 회 이상,800개 이상,"3,312",4.8,"후기 1,613개 보기",  #나이트레인저 #데님 #블랙진 #청바지 #크롭 #슬림  ,"81,526 ~ 89,100원"
133,String Sweat Pants - Grey,NOT4NERD,PT029GR,2021S/S, 남 ,900회 이상,600개 이상,860,4.7,후기 437개 보기,  #조거팬츠 #스웻팬츠 #츄리닝 #트레이닝팬츠 #스웨트팬츠 #밴딩팬츠 #조거  ,"35,685 ~ 39,000원"
134,써커 딥쓰리턱 밴딩 팬츠 네이비,DNSR,22ss,2022S/S, 남 ,2.5천 회 이상,50개 미만,85,4.8,후기 13개 보기,,"80,520 ~ 88,000원"
135,트리코트 에어쿨러 조거팬츠 블랙,AKIIICLASSIC,1152293,2022S/S, 남 ,,,3,,,,"44,835 ~ 49,000원"
136,[패키지]포시즌 스웻조거(1+1),TAKEASY,T20PT904,2021S/S, 남 ,1.6천 회 이상,500개 이상,664,4.7,후기 380개 보기,  #트레이닝바지 #트레이닝 #트레이닝팬츠 #조거 #조거팬츠 #스웻팬츠 #스웨트팬츠  ,"39,528 ~ 43,200원"
137,20FW 벨루어 그래픽 팬츠_블랙,YOUTHBATH,6204PT4004,2020F/W, 남 ,1.7천 회 이상,400개 이상,"3,457",4.8,후기 527개 보기,  #와이드 #와이드팬츠 #캐주얼팬츠 #밴딩팬츠 #밴딩바지 #롱 #그래픽  ,"53,665 ~ 58,650원"
138,[SMART][COUTURE]테이퍼드밴딩슬랙스 MWPT0101,MINDBRIDGE,MWPT0101,2022ALL, 남 ,700회 이상,50개 이상,65,4.6,후기 8개 보기,  #기본슬랙스 #남자슬랙스 #테이퍼드 #슬림핏 #22S/S신상품 #스마트라인  ,"57,561 ~ 62,910원"
139,와이드 히든 밴딩 크롭 슬랙스 [그레이],MUSINSA STANDARD,MIPS0006-GR,1.7천회이상, 남 ,1.7천 회 이상,300개 이상,436,4.8,"후기 7,453개 보기",  #루즈핏 #밴딩슬랙스 #셋업팬츠 #와이드핏 #정장바지 #퍼펙트슬랙스 #밴딩 #와이드  ,"31,584 ~ 32,900원"
140,쿨링 냉장고 롱 슬림 밴딩 부츠컷 슬랙스 [BLACK] 와이드 나팔바지 ver.,KOLEAT,W_BTSNP_CBL,2022S/S, 여 ,2.9천 회 이상,50개 미만,547,5,후기 11개 보기,  #나팔바지 #부츠컷 #슬랙스 #여름슬랙스 #여름바지 #여름팬츠 #냉장고  ,"29,554 ~ 32,300원"
141,[22SS][COOL MAX] 블랙 히든밴딩 원 턱 턴업 슬랙스 IEPA2E004BK,IL CORSO,IEPA2E004BK,2022S/S, 남 ,400회 이상,50개 미만,60,4.8,후기 37개 보기,  #여름슬랙스 #에센셜 #슬랙스  ,"53,985 ~ 59,000원"
142,와이드 슬랙스 브라운,ZPLISH,20210101025,2021S/S, 남 ,600회 이상,200개 이상,320,4.9,후기 128개 보기,  #컨템포러리  ,"43,554 ~ 47,600원"
143,2108 세미 와이드 팬츠 _ 다크 그레이,MALOUPE,MPT_B2_2108DG,2022S/S, 여 ,2.2천 회 이상,50개 이상,446,4.5,후기 25개 보기,  #팬츠 #슬랙스팬츠 #와이드팬츠 #슬랙스 #와이드슬랙스 #세미와이드 #정장바지  ,"57,828 ~ 63,200원"
144,크롭 와이드 슬랙스 JS [라이트 그레이],PARTS,JSVP102,2020S/S, 남 ,800회 이상,100개 이상,"1,249",4.6,후기 893개 보기,  #슬랙스 #와이드 #와이드슬랙스 #크롭슬랙스 #파츠슬랙스 #SLACKS  ,"18,208 ~ 19,900원"
145,Modern onetuck wide Slacks BROWN,AVANDRESS,22AV01,2022S/S, 남 ,900회 이상,50개 미만,139,4.9,후기 20개 보기,  #슬랙스팬츠 #슬랙스 #남자슬랙스 #와이드슬랙스 #와이드핏 #와이드팬츠 #봄슬랙스  ,"25,620 ~ 28,000원"
146,남성 히든 사이드 이밴드 쿨링 팬츠_151(10370-050-430-51),HANGTEN,10370-050-430-51,2022S/S, 남 ,,,2,,,,"29,206 ~ 31,920원"
147,라이트웨이트 세미 와이드 히든 밴딩 슬랙스 [라이트 브라운],MUSINSA STANDARD,MMJPS203-LR,3.3천회이상, 남 ,3.3천 회 이상,300개 이상,537,4.8,"후기 23,407개 보기",  #라이트웨이트컬렉션 #셋업 #퍼펙트슬랙스 #허리밴딩 #정장바지 #여름슬랙스 #와이드핏 #라이트웨이트  ,"31,584 ~ 32,900원"
148,카펜터 카고 팬츠 블랙,CPGN STUDIO,SL213C201,2021S/S, 여 ,8.7천 회 이상,1.6천 개 이상,"8,345",4.8,후기 715개 보기,  #카펜터 #남녀공용 #데님 #컬러데님 #카고팬츠 #와이드팬츠  ,"56,160 ~ 58,500원"
149,롱 숏 팬츠 - 블랙 / H37753,ADIDAS,H37753,2022S/S, 여 ,700회 이상,,102,,,  #반바지 #숏팬츠 #삼선팬츠  ,"37,149 ~ 38,900원"
150,1892 GREY HOUSE JEANS [WIDE STRAIGHT],BRANDED,LOT1892,2021S/S, 남 ,9.7천 회 이상,2.2천 개 이상,"4,942",4.9,"후기 47,709개 보기",  #청바지 #와이드팬츠 #데님 #남자청바지 #와이드 #와이드데님 #블랙진  ,"66,373 ~ 72,540원"
151,코튼 와이드 밴딩 팬츠 아이보리,LEE,LE2201PT01IV,2022S/S, 남 ,1.6천 회 이상,200개 이상,753,4.9,후기 58개 보기,  #NEWAPPAREL  ,"48,300원"
152,MODOO PANTS 모두바지 (Ivory),HIDEOUT,2329157,2022S/S, 남 ,2.2천 회 이상,200개 이상,378,4.8,후기 105개 보기,  #남자바지 #면팬츠 #캐주얼팬츠 #코튼팬츠 #치노팬츠 #면바지 #밴딩팬츠  ,"81,175 ~ 85,000원"
153,코튼 와이드 밴딩 팬츠 인디고 미디움,LEE,LE2201PT01IM,2022S/S, 남 ,1.2천 회 이상,100개 이상,235,4.6,후기 17개 보기,,"48,300원"
154,jungle cloth basic chino pants beige,UNIFORM BRIDGE,UB-2775,2021F/W, 남 ,800회 이상,500개 이상,"1,714",4.7,후기 402개 보기,  #21AUTUMN #캐리오버  ,"80,990 ~ 89,000원"
155,CORDUROY WIDE LEG PANTS_BLACK,COQ,2010975,2021F/W, 남 ,1.1만 회 이상,600개 이상,884,4.7,후기 335개 보기,,"40,392 ~ 42,075원"
156,코튼/폴리 레귤러핏 벨티드 팬츠 CP REGULAR FIT BELTED PANTS,OUTDOOR PRODUCTS,WO136QAPTZ03,2022S/S, 남 ,700회 이상,50개 이상,115,4.8,후기 8개 보기,  #아웃도어프로덕츠 #캐주얼팬츠 #면팬츠 #코튼팬츠 #스트레이트팬츠 #22SP시즌오프  ,"65,806 ~ 71,920원"
157,HIIT 우븐 반바지 1361435-001,UNDERARMOUR,1361435-001,2022S/S, 남 ,,,1,,,  #밴딩반바지 #여름바지 #밴딩팬츠 #쇼츠컬렉션 #남자반바지 #하이스코어  ,"41,175 ~ 45,000원"
158,에센셜 우먼 숏 팬츠 - 옐로우 / HE9346,ADIDAS,HE9346,2022S/S, 여 ,,,18,,,  #쇼츠 #에센셜쇼츠 #반바지 #여성반바지 #아디다스쇼츠 #루즈핏  ,"30,464 ~ 31,900원"
159,HEM BUTTON UTILITY CARGO PANTS WHITE,MAISON MINED,FMPSCPC101M,2021F/W, 남 ,6.1천 회 이상,1.5천 개 이상,"4,430",4.9,"후기 1,242개 보기",,"72,866 ~ 76,300원"
160,CGP 심플 로고 쇼츠_오트밀,CODEGRAPHY,CBBU3PS150OT,2022S/S, 남 ,2.5천 회 이상,50개 미만,304,5,후기 1개 보기,  #반바지 #바지 #셋업 #트레이닝바지 #트레이닝세트 #트레이닝반바지 #여름바지  ,"37,440 ~ 39,000원"
161,[HIS HAZZYS] 베이지 턱장식 면 숏팬츠 HZPA2B823I1,HAZZYS,HZPA2B823I1,2022S/S, 남 ,,,2,,,  #HIS  ,"99,735 ~ 109,000원"
162,아이보리 테리 밴딩 쇼츠 (262525CZC0),8SECONDS,262525CZC0,2022S/S, 남 ,,,0,,,,"34,464 ~ 35,900원"
163,컴포트 버뮤다 쇼츠 네이비,ADLIELOS,ADLYB2SP01,2022S/S, 남 ,1천 회 이상,50개 미만,61,,,  #반바지 #하프팬츠 #밴딩반바지 #쇼츠 #숏팬츠 #버뮤다팬츠 #깡스타일리스트  ,"40,828 ~ 47,200원"
164,그레이 워싱 데님 쇼츠 (262525CP13),8SECONDS,262525CP13,2022S/S, 남 ,,,6,,,  #262525CP13  ,"34,464 ~ 35,900원"
165,[SUSTAINABLE] 스카이 블루 턴업 데님 쇼트 팬츠 (322525EPGQ),8SECONDS,322525EPGQ,2022S/S, 여 ,,,2,,,  #322525EPGQ  ,"34,464 ~ 35,900원"
166,네이비 리넨 밴딩 쇼츠 팬츠 (422525LZDR),8SECONDS,422525LZDR,2022S/S, 남 ,,,5,,,,"34,464 ~ 35,900원"
167,EV E 로고 면 반바지 (화이트 메란지),EIGHTVOLUME,ev818,2022S/S, 남 ,,,4,,,  #하프팬츠 #남자반바지 #반바지 #밴딩반바지 #밴딩팬츠 #쇼츠 #숏팬츠  ,"30,195 ~ 33,000원"
168,9201 숏 데님팬츠 _ 미디움 인디고,MALOUPE,MDS_B2_9201LI,2022S/S, 여 ,,,10,,,  #숏팬츠 #쇼츠팬츠 #반바지추천 #팬츠 #반바지 #여름바지 #데님반바지  ,"72,285 ~ 79,000원"
169,[EU] Champion로고 3.5인치 나일론 숏팬츠 (DARK NAVY) CKPA2E141N3,CHAMPION EU,CKPA2E141N3,2022S/S, 남 ,,,2,,,,"53,985 ~ 59,000원"
170,나일론 이지 쇼츠_7.5인치 [레드],MUSINSA STANDARD,MMJPH302-RE,600회이상, 남 ,600회 이상,200개 이상,276,4.8,"후기 16,322개 보기",  #여름바지 #이지팬츠 #바지 #팬츠 #반바지 #이지웨어 #올데이쇼츠 #쇼츠컬렉션  ,"16,982 ~ 17,690원"
171,버뮤다 린넨 와이드 원턱 쇼츠 내츄럴,GLW,22SPGP25NT,2022S/S, 남 여 ,1.2천 회 이상,50개 이상,84,4.9,후기 25개 보기,  #버뮤다팬츠 #숏팬츠 #밴딩팬츠 #하프팬츠 #린넨 #린넨팬츠 #팬츠  ,"32,757 ~ 35,800원"
172,W 플라워 4961 투턱 코튼트윌 버뮤다 크림 쇼츠팬츠,MAGOODGAN,MFR_4961_36_22B,300회이상, 여 ,300회 이상,,43,5,후기 3개 보기,  #버뮤다팬츠 #쇼츠팬츠 #투턱반바지 #하이웨스트 #하이웨스트팬츠 #치노팬츠 #치노반바지  ,"43,188 ~ 47,200원"
173,에스닉 스트라이프 버뮤다 팬츠 B (L.Navy),MLB,3ASM60223-43NYL,2022S/S, 남 여 ,,,8,,,  #팬츠 #바지 #숏팬츠 #쇼츠 #반바지 #반바지추천 #에스닉스트라이프  ,"94,830 ~ 109,000원"
174,[HIS HAZZYS] 블랙 로고패치 밴딩숏팬츠 HZPA2B822BK,HAZZYS,HZPA2B822BK,2022S/S, 남 ,,,3,,,  #HIS_고프코어  ,"99,735 ~ 109,000원"
175,[밀리터리] 블랙 포켓배색 면혼방 숏팬츠 HZPA2B882BK,HAZZYS,HZPA2B882BK,2022S/S, 남 ,,,4,,,  #밀리터리  ,"89,761 ~ 98,100원"
176,공용) 헤비웨이트 코튼 4부 쇼츠_MSC3PT1901,TOPTEN,MSC3PT1901,2022S/S, 남 ,,,4,,,,"23,698 ~ 25,900원"
177,W BLUV Q2 숏 팬츠 - 블랙 / HE9345,ADIDAS,HE9345,2022S/S, 여 ,1만 회 이상,200개 이상,"1,686",4.4,후기 18개 보기,  #숏팬츠 #반바지 #스포츠숏팬츠 #운동반바지 #아디다스우먼 #아디다스피트니스  ,"27,900원"
178,13oz Heritage Shorts / 3 COLOR,BIG UNION,OBEMUHP02,2022S/S, 남 여 ,1천 회 이상,100개 이상,299,4.9,후기 58개 보기,  #반바지 #밴딩팬츠 #하프팬츠 #조거팬츠 #쇼츠 #숏팬츠 #셋업  ,"37,789 ~ 41,300원"
179,그레이 테리 밴딩 쇼츠 (262525CZC3),8SECONDS,262525CZC3,2022S/S, 남 ,,,0,,,,"34,464 ~ 35,900원"
180,16s BANDING PANTS 베이지,RUGGED HOUSE,1749853,300회이상, 남 ,300회 이상,50개 이상,184,4.8,후기 748개 보기,  #긴바지 #밴딩 #밴딩팬츠 #팬츠 #베이지  ,"32,025 ~ 35,000원"
181,썸머 와이드핏 밴딩 슬랙스 [블랙],SIGNATURE,20SMPT-19,4.2천회이상, 남 ,4.2천 회 이상,800개 이상,"1,946",4.7,"후기 1,889개 보기",  #롱 #밴딩 #세미와이드 #슬랙스 #와이드 #와이드슬랙스 #와이드팬츠  ,"25,265 ~ 31,000원"
182,wide slacks pants black,UNIFORM BRIDGE,OR-001,2021F/W, 남 ,1.3천 회 이상,500개 이상,"2,667",4.8,"후기 2,489개 보기",  #바지 #슬렉스 #와이드 #캐리오버  ,"49,400 ~ 52,000원"
183,Stripe Denim Pants Light Blue,BADEE,m1037_890710,2022S/S, 여 ,500회 이상,,65,,,  #데님팬츠 #청바지 #스트레이트진 #캐주얼팬츠  ,"84,078 ~ 97,200원"
184,1860 PURE CREAM JEANS [SUPER WIDE STRAIGHT],BRANDED,LOT1860,2021F/W, 남 ,4.8천 회 이상,800개 이상,"1,362",4.9,후기 599개 보기,  #와이드 #와이드팬츠 #긴바지 #바지 #크림 #크림진 #와이드데님  ,"66,373 ~ 72,540원"
185,에센셜 린넨 밴딩 숏팬츠 (BEIGE),TOFFEE,TOS-LNHP03,2020S/S, 남 ,1.9천 회 이상,200개 이상,566,4.8,후기 315개 보기,  #남자반바지 #리넨 #린넨바지 #면반바지 #반바지 #밴딩 #밴딩반바지 #숏팬츠  ,"25,900원"
186,세미 와이드 히든 밴딩 슬랙스 [라이트 브라운],MUSINSA STANDARD,MIPS0003-LR,3.8천회이상, 남 ,3.8천 회 이상,2천 개 이상,"2,335",4.8,"후기 122,250개 보기",  #루즈핏 #밴딩슬랙스 #셋업팬츠 #와이드핏 #정장바지 #퍼펙트슬랙스 #밴딩 #와이드 #무탠픽업  ,"31,584 ~ 32,900원"
187,에센셜 벌룬 스웨트팬츠 (oatmeal),PIANER,PT2028,2021F/W, 남 ,1천 회 이상,100개 이상,310,4.8,후기 761개 보기,  #와이드팬츠 #벌룬팬츠 #트레이닝팬츠 #스웨트팬츠 #남녀공용 #와이드 #빅사이즈  ,"31,584 ~ 32,900원"
188,클래식 로고 밴딩 스웻 팬츠 (Purple),HEY RELAX CALM DAWN,APRMTM_Purple,2022S/S, 남 ,,,3,,,  #트레이닝팬츠 #밴딩팬츠 #바지 #조거팬츠 #조거바지 #스웻팬츠 #트레이닝 #어패럴라인  ,"61,125 ~ 75,000원"
189,Taping side logo jogger pants - GREY,WOOALONG,DE2DJG310GY,2022S/S, 남 ,,,23,,,  #트레이닝팬츠 #팬츠 #조거 #긴바지 #로고 #바지 #스트레이트  ,"127,185 ~ 139,000원"
190,SIGNATURE PANTS (BLUE),UTTER OFFICIAL,P00000HA,2022S/S, 여 ,,,3,,,  #애슬레저룩 #트랙팬츠 #밴딩팬츠 #여름바지 #트레이닝팬츠 #캐주얼팬츠 #트레이닝바지  ,"124,440 ~ 136,000원"
191,베이직 라벨 밴딩 스웻 팬츠 (Gray),HEY RELAX CALM DAWN,APRSWP_Gray,2022S/S, 남 ,,,1,,,  #조거 #트레이닝 #스웻팬츠 #트레이닝바지 #밴딩팬츠 #조거팬츠 #기능성팬츠 #어패럴라인  ,"61,125 ~ 75,000원"
192,SIGNATURE PANTS (BLACK),UTTER OFFICIAL,P00000HB,2022S/S, 여 ,,,5,,,  #꾸안꾸 #애슬레저룩 #트랙팬츠 #캐주얼팬츠 #여름바지 #와이드 #밴딩팬츠  ,"124,440 ~ 136,000원"
193,SIGNATURE PANTS (YELLOW),UTTER OFFICIAL,P00000GZ,2022S/S, 여 ,,,4,,,  #애슬레저룩 #조거팬츠 #트레이닝바지 #캐주얼팬츠 #밴딩팬츠 #여름바지 #트랙팬츠  ,"124,440 ~ 136,000원"
194,에어쿨링 투웨이 우븐 포켓 팬츠 - 블랙,FCMM,FA1PTC06-BK,1.7천회이상, 남 ,1.7천 회 이상,100개 이상,264,4.8,후기 29개 보기,  #밴딩팬츠 #와이드 #팬츠 #트레이닝 #바지 #아웃포켓 #패밀리세일 #스포츠브랜드위크  ,"37,789 ~ 41,300원"
195,[패키지]테이퍼드 세미와이드 린넨 팬츠[4color],U&LC,ulc-L060,2022S/S, 남 ,,,8,,,  #여름바지 #린넨팬츠 #세미와이드 #와이드팬츠 #테이퍼드 #여름긴바지 #밴딩팬츠  ,"47,904 ~ 49,900원"
196,이지 와이드 데님 팬츠 미디움 인디고,GLW,21FLGP19MI,2022S/S, 남 ,7.2천 회 이상,500개 이상,"1,328",4.8,"후기 5,410개 보기",  #와이드청바지 #루즈핏팬츠 #중청 #시티보이룩 #워싱진 #오버핏 #와이드데님  ,"35,534 ~ 43,600원"
197,브라이트 나일론 이지 쇼츠_6.5인치 [라이트 그레이],MUSINSA STANDARD,MMAPH301-LG,2021S/S, 남 ,1.7천 회 이상,600개 이상,486,4.7,후기 797개 보기,  #숏팬츠 #이지팬츠 #밴딩팬츠 #이지웨어 #반바지 #올데이쇼츠 #쇼츠컬렉션 #나일론쇼츠  ,"21,494 ~ 22,390원"
198,CUTTING SWEAT HALF PANTS [Pink],DEHO,22-HPT-001,2022S/S, 남 ,,,2,,,  #반바지 #밴딩반바지 #바지 #밴딩팬츠 #하프팬츠 #여름바지 #남자반바지  ,"80,520 ~ 88,000원"
199,Gureum Lace Pants_Ivory,J.CHUNG,JC22RSPT01IV,2022S/S, 여 ,,,0,,,  #쇼츠 #숏팬츠 #쇼츠팬츠 #반바지 #여름바지 #여성팬츠  ,"172,935 ~ 189,000원"
200,Gureum Lace Pants_Black,J.CHUNG,JC22RSPT01BK,2022S/S, 여 ,,,0,,,  #여름바지 #반바지 #쇼츠 #쇼츠팬츠 #숏팬츠 #바지 #여성팬츠  ,"172,935 ~ 189,000원"
201,밴딩 포켓단추 기본워싱 청반바지(베이지),GOLDPERCENT,GP,2022S/S, 남 ,,,1,,,  #여름청바지 #남자청바지 #캐주얼팬츠 #팬츠 #청바지 #반바지 #반바지추천  ,"36,417 ~ 39,800원"
202,Neal Tuck Short Trouser_Cream Yellow,J.CHUNG,JC22RSPT03YE,2022S/S, 여 ,,,1,,,  #반바지 #하프팬츠 #쇼츠 #여름바지 #바지 #여성팬츠 #여름반바지  ,"182,085 ~ 199,000원"
203,워싱 코튼 핀턱 쇼츠 페이디드 그레이,PARTIMENTO,Wasing Cotton Pintuck Shorts Faded Gray,1.2천회이상, 남 ,1.2천 회 이상,50개 미만,88,4.6,후기 27개 보기,  #반바지 #바지 #시티보이 #버뮤다팬츠 #원턱팬츠 #와이드 #쇼츠  ,"30,103 ~ 32,900원"
