,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
99,NEW 굿핏 세미 와이드 히든 밴딩 슬랙스_CHARCOAL,THEY,00000052,2022S/S, 남 ,,50개 미만,73,4.8,후기 31개 보기,  #와이드팬츠 #와이드 #세미와이드 #슬랙스 #와이드슬랙스 #슬랙스팬츠 #남자슬랙스  ,"37,423 ~ 40,900원"
100,TAPERED ONE TUCK SLACKS_LIGHT BEIGE,LADY VOLUME,6442883,1.2천회이상, 여 ,1.2천 회 이상,50개 미만,586,4.8,후기 33개 보기,,"67,900 ~ 71,100원"
101,Luster Deep One Tuck Pants [Black],XERO,2020F38,2020F/W, 남 ,900회 이상,50개 이상,328,4.8,후기 238개 보기,  #원턱팬츠 #턱팬츠 #와이드팬츠 #바지 #팬츠  ,"53,985 ~ 59,000원"
102,라이트웨이트 테이퍼드 턴업 히든 밴딩 크롭 슬랙스 [핑크 베이지],MUSINSA STANDARD,MMJPS209-PB,900회이상, 남 ,900회 이상,50개 이상,126,4.7,"후기 1,131개 보기",  #라이트웨이트컬렉션 #셋업 #퍼펙트슬랙스 #허리밴딩 #정장바지 #여름슬랙스 #라이트웨이트  ,"25,238 ~ 26,290원"
103,탄체크 와이드 팬츠 (네이비),OFFICIAL GARMENT,tancheck wide pants (navy),2020F/W, 여 ,1.9천 회 이상,400개 이상,736,4.8,"후기 4,398개 보기",  #와이드팬츠 #체크바지 #밴딩팬츠 #여자친구선물 #세미와이드 #체크 #와이드슬랙스  ,"33,150원"
104,세미 와이드 밴딩 슬랙스 (BLACK),DEMUSE,P00000BD,2022S/S, 남 ,1.7천 회 이상,50개 이상,102,4.6,후기 14개 보기,  #밴딩슬랙스 #남자바지 #슬랙스 #바지 #와이드팬츠 #세미와이드 #와이드  ,"51,240 ~ 56,000원"
105,미니멀 투턱 와이드 슬랙스_블랙,AREUBAN,AREUBAN21SS14,2021S/S, 남 ,700회 이상,100개 이상,284,4.9,후기 304개 보기,  #슬랙스 #슬랙스팬츠 #팬츠 #남자슬랙스 #와이드 #바지 #와이드팬츠 #셋업  ,"41,998 ~ 45,900원"
106,[DRY COOL] 베이지 히든 밴딩 원턱 크롭 팬츠 IEPA2E010I2,IL CORSO,IEPA2E010I2,2022S/S, 남 ,600회 이상,50개 미만,38,4.9,후기 12개 보기,  #22S/S신상품  ,"63,135 ~ 69,000원"
107,(기모안감) V280 프라우드 기모 크롭 슬랙스-(블랙),VOIEBIT,V280,2020F/W, 남 ,400회 이상,100개 이상,447,4.5,"후기 2,036개 보기",  #바지 #슬랙스 #정장바지 #정장팬츠 #크롭 #크롭슬랙스  ,"33,000원"
108,(기모안감) V280 프라우드 기모 크롭 슬랙스-(연베이지),VOIEBIT,V280,2020F/W, 남 ,800회 이상,100개 이상,387,4.5,"후기 2,036개 보기",  #바지 #슬랙스 #정장바지 #정장팬츠 #크롭 #크롭슬랙스 #베이지  ,"33,000원"
109,베이지 투턱 포켓 포인트 슬랙스 (210721BYNA),8SECONDS,210721BYNA,2020S/S, 남 ,600회 이상,50개 미만,110,4.5,후기 20개 보기,  #바지단품 #210721BYNA #베이지  ,"24,950원"
110,파인 코튼 피케 와이드 조거 팬츠 (블랙),FABREGAT,Fine Cotton Pique Wide Jogger Pants (Black)),2022S/S, 남 ,,,16,,,  #밴딩팬츠 #와이드팬츠 #트레이닝팬츠 #캐주얼팬츠 #트레이닝바지  ,원
111,9부 와이드 스웨트 팬츠 블랙,TRMARK,9CUT WIDE SWEAT PANTS BLACK,100회이상, 남 ,100회 이상,50개 이상,195,4.8,후기 93개 보기,  #남성트레이닝 #스트링팬츠 #와이드팬츠 #허리밴딩 #9부팬츠  ,"23,600원"
112,우먼즈 스웨트 조거 팬츠 [인디안 핑크],MELANGE MASTER,MMPC0021-IP,1.3천회이상, 여 ,1.3천 회 이상,100개 이상,885,4.7,"후기 4,687개 보기",  #무지스웨트 #바지 #세트업 #스웨트 #스웨트조거팬츠 #조거바지 #조거팬츠  ,"27,542 ~ 28,690원"
113,네이비 신세틱 유틸리티 카고 조거 팬츠 (TNPA2E705N2),TNGT,TNPA2E705N2,2022S/S, 남 ,1.2천 회 이상,50개 이상,31,4.9,후기 25개 보기,  #22S/S팬츠컬렉션 #팬츠컬렉션  ,"65,056 ~ 71,100원"
114,커베어 밴딩 와이드 팬츠 진카키 / GMP013DKK-1791SS21,GREENERY CREED,GMP013DKK-1791SS21,2021S/S, 남 ,500회 이상,50개 이상,176,4.8,후기 493개 보기,  #트레이닝복 #트레이닝바지 #밴딩팬츠  ,"19,000원"
115,[패키지] 스웻 조거 팬츠 (릴렉스핏) 양기모/쮸리,FRAME OFF,FB1PT01 FA4PT01,2020F/W, 남 ,,,198,4.8,후기 128개 보기,  #조거 #밴딩팬츠 #조거팬츠 #트레이닝 #트레이닝팬츠 #스웨트팬츠 #팬츠  ,"76,800원"
116,TDYP 로고 스웨트 조거팬츠 [WHITE],TEDDYPOP,TPBSSAJG01WH,2022S/S, 여 ,500회 이상,,121,5,후기 3개 보기,  #스웻팬츠 #스웨트팬츠 #조거 #와이드팬츠 #밴딩팬츠 #트레이닝바지 #트레이닝팬츠  ,원
117,AUTHENTIC PANTS(AUTHENTIC PINK),FREI,ATPT01,2020F/W, 남 ,400회 이상,100개 이상,425,4.9,후기 459개 보기,  #스웻팬츠 #바지 #조거팬츠 #트레이닝바지 #트레이닝팬츠 #트레이닝 #스웨트셋업  ,"44,835 ~ 49,000원"
118,프레니 라운지 스웨트 팬츠 그레이 CJLP7442,WV PROJECT,2058282,2020F/W, 남 ,800회 이상,100개 이상,625,4.8,후기 259개 보기,  #팬츠 #바지 #스웨트팬츠 #트레이닝 #트레이닝바지 #조거팬츠 #밴딩팬츠  ,"32,544 ~ 33,900원"
119,헤비웨이트 라운지 스웨트 팬츠 [네이비],MUSINSA STANDARD,MMAPK110-NA,2021S/S, 남 ,1.7천 회 이상,300개 이상,386,4.8,"후기 4,044개 보기",  #스웨트컬렉션 #츄리닝 #스웻 #트레이닝복 #라운지웨어 #이지웨어 #원마일웨어 #무탠픽업  ,"32,544 ~ 33,900원"
120,ESSENTIAL LINE PANTS (BLACK),VERYVAIN,vvain_278,100회이상, 남 ,100회 이상,50개 미만,349,4.4,후기 150개 보기,  #라인팬츠 #져지 #트랙팬츠 #트레이닝바지  ,"27,816 ~ 30,400원"
121,투턱 스트링 카고 조거 팬츠 (BEIGE),TRILLION,TRSPT006,2021F/W, 남 ,700회 이상,50개 이상,150,4.7,후기 84개 보기,  #조거 #카고팬츠 #밴딩팬츠 #팬츠 #조거팬츠 #트레이닝팬츠 #와이드  ,"34,000원"
122,twisted sweat pants (grey),RESPECT,twisted sweat pants (grey),2022S/S, 남 ,1천 회 이상,50개 미만,247,5,후기 9개 보기,  #트레이닝 #밴딩팬츠 #트레이닝바지 #스웻팬츠 #스웨트팬츠 #루즈핏 #와이드팬츠  ,"34,560 ~ 36,000원"
123,여성 화이트 쇼츠 화이트,LEE,LE2202SO83WH,2022S/S, 여 ,600회 이상,,172,5,후기 4개 보기,,"51,035 ~ 59,000원"
124,러슬 나일론 베이직 쇼트팬츠 Beige Gray,SEVENSELAH,SSNSRSGR,2022S/S, 남 ,,,10,5,후기 2개 보기,,"19,959 ~ 20,900원"
125,ey` TRACK SHORTS_BEIGE (EEOP2SPR02W),EYEYE,EEOP2SPR02W,2022S/S, 여 ,,,5,,,  #밴딩반바지 #팬츠 #바지 #숏팬츠 #여름바지 #반바지추천  ,"63,135 ~ 69,000원"
126,NBNVC21113 / UNI NB SHIFTED 5부 팬츠 (LIGHT GRAY),NEW BALANCE,NBNVC21113_16,2022S/S, 남 여 ,1.1천 회 이상,,47,5,후기 33개 보기,  #SHIFTEDLINE  ,"63,958 ~ 69,900원"
127,SOFT TOUCH HALF PANTS IN BLUE,MATIN KIM,MK2235PT028M0BL,, 여 ,,,7,,,,"80,520 ~ 88,000원"
128,코듀로이 스마일 숏팬츠 그린,JUST SATURDAY,CORDUROY SHORT PANTS GREEN,2022S/S, 남 ,,,3,,,  #숏팬츠 #팬츠 #반바지 #밴딩팬츠 #남자반바지 #하프팬츠 #쇼츠팬츠  ,"32,940 ~ 36,000원"
129,[Women] 미니멀리스트 버뮤다 하프 팬츠 [그레이],MILLO,ML054,2022S/S, 여 ,,,25,,,  #버뮤다팬츠 #와이드슬랙스 #슬랙스팬츠 #팬츠 #와이드 #바지 #슬랙스  ,"64,233 ~ 70,200원"
130,Wide Chino Shorts (Cream),BRUMAN,21SS301CR,2021S/S, 남 ,,50개 이상,174,4.9,후기 34개 보기,,"63,135 ~ 69,000원"
131,YALE EASY SHORT BEIGE,YALE,YA3SO1011BE,2021S/S, 남 ,600회 이상,50개 이상,250,4.7,후기 23개 보기,  #숏팬츠 #팬츠 #밴딩 #반바지추천 #바지 #반바지 #여름바지 #로고 #아이비리그  ,"23,600원"
132,와이드 핏 린넨 하프 팬츠_OATMEAL,NONBLANK,NC-PH033006-20,2022S/S, 남 ,600회 이상,50개 미만,87,5,후기 7개 보기,  #쇼츠 #여름바지 #밴딩반바지 #반바지 #팬츠 #숏팬츠 #하프팬츠  ,"32,940 ~ 36,000원"
133,쿨맥스 면스판 남성 카고 쇼츠 (BLACK),DISCOVERY EXPEDITION,DMSP79131-BK,2021S/S, 남 ,300회 이상,50개 미만,13,5,후기 14개 보기,  #디스커버리 #쇼츠 #보드숏 #반바지 #카고반바지 #카고쇼츠 #숏팬츠 #스포츠브랜드위크  ,"81,435 ~ 89,000원"
134,어드벤틱스 포켓 하프 팬츠 BLACK,KODAK,K2223LHP32BLK,2022S/S, 남 ,,50개 미만,57,4.8,후기 12개 보기,  #여름바지 #밴딩팬츠 #쇼츠팬츠 #반바지 #하프팬츠 #트레이닝팬츠 #밴딩반바지  ,"77,363 ~ 84,550원"
135,SP 필드 숏 팬츠-라이트 카키,SAINTPAIN,2021011253,2021S/S, 남 ,1.3천 회 이상,50개 이상,147,4.4,후기 61개 보기,  #트레이닝팬츠 #쇼츠 #밴딩팬츠 #반바지 #여름바지 #하프팬츠 #21S/S컬렉션 #오버핏  ,"14,411 ~ 15,750원"
136,G.I washed half-jeans BLUE,GATHER.ING,P0000BON,2021S/S, 남 ,,,24,5,후기 9개 보기,,"21,594 ~ 23,600원"
137,남성용 드라이핏 플렉스 팬츠 CU4945_010,NIKE,NIKE_CU4945_010_,병행수입, 남 ,1.1천 회 이상,50개 이상,216,4.8,후기 12개 보기,  #여름 #의류 #운동 #헬스 #트레이닝 #바지 #숏팬츠  ,"45,900원"
138,[22SS] 스플릿 하프 팬츠 블랙 BJSP4479,PERSTEP,2224439,2022S/S, 남 ,300회 이상,,78,3.5,후기 2개 보기,  #여름바지 #밴딩팬츠 #하프팬츠 #숏팬츠 #쇼츠팬츠 #쇼츠  ,"28,548 ~ 31,200원"
139,프리미엄 엑셀라 지퍼  쇼트 *베이지*,SEVENSELAH,grace_002,, 남 ,,,112,4.8,후기 693개 보기,  #남자반바지 #반바지 #쇼트 #엑셀라  ,"44,835 ~ 49,000원"
140,어블릭 글램핑 아웃 포켓 하프 팬츠 - 멜란지 그레이,FCMM,FC-6708-02,2021S/S, 남 여 ,400회 이상,50개 미만,161,4.6,후기 85개 보기,  #팬츠 #하프팬츠 #반바지 #바지 #아웃포켓 #패밀리세일 #스포츠브랜드위크  ,"26,901 ~ 29,400원"
141,7inch fatigue short pants green,UNIFORM BRIDGE,UB-2522,2021S/S, 남 ,500회 이상,50개 이상,147,4.7,후기 47개 보기,  #씨티보이 #21SUMMER #퍼티그  ,"47,834 ~ 55,300원"
142,베이직 버뮤다 팬츠 NY (Beige),MLB,3ASM60323-50BGS,2022S/S, 남 여 ,400회 이상,50개 미만,96,5,후기 2개 보기,  #팬츠 #숏팬츠 #쇼츠 #바지 #반바지 #반바지추천  ,"81,435 ~ 89,000원"
143,나일론 심플 숏팬츠_BLACK,LIFEWORK,LW222WS601_BLACK,2022S/S, 남 ,700회 이상,50개 미만,50,5,후기 20개 보기,  #팬츠 #쇼츠팬츠 #반바지 #숏바지 #하프팬츠 #여름바지 #숏팬츠  ,"53,985 ~ 59,000원"
144,[22SS] 버뮤다 빌리지 코튼팬츠 페일핑크 JJSP7592,WV PROJECT,2225547,2022S/S, 남 ,100회 이상,50개 미만,64,4.9,후기 16개 보기,  #하프팬츠 #숏팬츠 #여름바지 #쇼츠 #쇼츠팬츠 #밴딩반바지 #팬츠  ,"28,548 ~ 31,200원"
145,레오파드 와이드 팬츠,ROCKPSYCHO,3-0000037,2022S/S, 남 ,,,26,5,후기 4개 보기,  #와이드팬츠 #와이드 #밴딩바지 #밴딩팬츠 #레오파드팬츠 #레오파드 #캐주얼팬츠  ,"29,280 ~ 32,000원"
146,카키 나일론 원턱 크롭 밴딩 팬츠 (421721EZ7H),8SECONDS,421721EZ7H,2021S/S, 남 ,800회 이상,50개 미만,50,4.8,후기 20개 보기,  #421721EZ7H  ,"24,950원"
147,린넨 원턱 와이드 밴딩팬츠 베이지,GAKKAI UNIONS,GU-0201BG,2022S/S, 남 ,1.5천 회 이상,50개 미만,160,4.9,후기 7개 보기,  #린넨 #밴딩 #핀턱 #원턱 #와이드 #와이드팬츠 #린넨팬츠  ,"28,000원"
148,택티컬 BDU 팬츠,ROTHCO,100435,병행수입, 남 ,700회 이상,50개 이상,332,4.7,후기 96개 보기,  #면바지 #팬츠  ,"50,600원"
149,브리지 밴딩 팬츠_블랙,BLANK ROOM,BR,2022S/S, 남 ,1.7천 회 이상,50개 미만,147,4.9,후기 79개 보기,  #와이드핏 #밴딩팬츠 #남자바지 #캐주얼팬츠 #와이드팬츠  ,"65,386 ~ 80,750원"
150,와이드 카고 밴딩 팬츠 크림,ACOVER,ACP21404,2020F/W, 남 ,400회 이상,100개 이상,515,4.7,후기 591개 보기,  #조거팬츠 #조거 #밴딩팬츠 #팬츠 #카고팬츠 #와이드팬츠 #와이드  ,"39,800원"
151,(올시즌) 벌룬핏 밴딩 팬츠 블랙,DIMITRI BLACK,DMT019,2022S/S, 남 ,3.7천 회 이상,50개 미만,98,4.8,후기 24개 보기,  #치노팬츠 #벌룬팬츠 #와이드팬츠 #테이퍼드핏 #시티보이룩 #항아리바지 #와이드슬랙스 #올시즌아이템  ,"50,554 ~ 55,250원"
152,와이드 히든 밴딩 크롭 슬랙스 [다크 그레이],MUSINSA STANDARD,MIPS0006-DG,1천회이상, 남 ,1천 회 이상,100개 이상,312,4.8,"후기 7,470개 보기",  #루즈핏 #밴딩슬랙스 #셋업팬츠 #와이드핏 #정장바지 #퍼펙트슬랙스 #밴딩 #와이드  ,"31,584 ~ 32,900원"
153,NOI589 이지 부츠컷 슬랙스 (블랙),NOIAGO,NOI589,2022S/S, 여 ,500회 이상,50개 미만,176,5,후기 9개 보기,  #슬랙스 #바지 #세미와이드 #와이드슬랙스 #부츠컷 #부츠컷슬랙스  ,"37,760 ~ 41,300원"
154,치노 실루엣 팬츠 블랙,BEARDED KID,B21AMP05BR,2022S/S, 남 ,800회 이상,100개 이상,314,4.9,후기 80개 보기,  #코튼팬츠 #와이드팬츠 #밴딩팬츠 #와이드치노팬츠 #남자치노 #치노팬츠  ,"113,460 ~ 124,000원"
155,Luster Deep One Tuck Pants [Light Grey],XERO,2020F37,2020F/W, 남 ,1.1천 회 이상,100개 이상,500,4.8,후기 238개 보기,  #원턱팬츠 #와이드팬츠 #팬츠 #바지  ,"53,985 ~ 59,000원"
156,발란스 와이드팬츠 쿨앤컴피 라이트베이지,UNCOATED 247,1400783,2021S/S, 남 ,1천 회 이상,50개 미만,68,4.7,후기 117개 보기,  #와이드슬랙스 #남성 #슬랙스팬츠 #와이드핏 #바지 #와이드팬츠 #여름팬츠  ,"28,182 ~ 30,800원"
157,SP-620 컴포트 루즈 테이퍼드 슬랙스_Black,HALBKREIS,SP-620_BK,2022S/S, 남 ,,,22,4.7,후기 7개 보기,  #셋업 #테이퍼드핏 #슬랙스 #테이퍼드 #셋업팬츠 #루즈핏  ,"40,260 ~ 44,000원"
158,218 TWO TUCK WIDE PANTS [BLACK],INSPECTOR,218,2022S/S, 남 ,400회 이상,50개 미만,89,4.9,후기 72개 보기,,"59,109 ~ 64,600원"
159,벨트 투턱 와이드 슬랙스 RN.블랙 COOSPT172RNBLACK,COSTUME O’CLOCK,COOSPT172RNBLACK,2022S/S, 남 ,1.2천 회 이상,50개 이상,147,4.9,후기 252개 보기,  #바지 #팬츠 #와이드팬츠 #와이드슬랙스 #투턱팬츠 #투턱슬랙스 #남자슬랙스  ,"43,920 ~ 48,000원"
160,TDYP 로고 스웨트 트랙팬츠 [MELANGE GRAY],TEDDYPOP,TPBSSATP02GY,2022S/S, 남 ,300회 이상,50개 미만,50,4.9,후기 10개 보기,  #긴바지 #트레이닝팬츠 #트레이닝바지 #이지웨어 #일자바지 #스웨트팬츠 #스웻팬츠  ,"36,417 ~ 39,800원"
161,크리미 조거팬츠 올리브 그린,CHOOMSUN,cjpog,2022S/S, 여 ,,,44,5,후기 2개 보기,  #트레이닝바지 #트레이닝팬츠 #밴딩팬츠 #조거팬츠 #조거바지 #조거 #기능성팬츠  ,"53,985 ~ 59,000원"
162,와이드 나일론 팬츠 그레이,UNION GARMENTS,35,2022S/S, 남 ,1.9천 회 이상,50개 이상,144,4.7,후기 53개 보기,  #와이드나일론팬츠 #나일론팬츠 #와이드팬츠 #와이드 #와이드핏 #나일론바지 #와이드바지  ,"36,508 ~ 39,900원"
163,W 페이트로 4803 린넨라이크 와이드핏 다크그레이 밴딩팬츠,MAGOODGAN,MFT4803_05_21B,2021S/S, 여 ,700회 이상,50개 이상,140,4.8,후기 40개 보기,  #린넨바지 #여자린넨바지 #긴바지 #밴딩팬츠 #와이드팬츠 #여름바지 #여자여름바지  ,"45,696 ~ 47,600원"
164,자이언트핏 스몰라쿠 조거팬츠(레드),TAKEASY,T21PT025,2021F/W, 남 ,400회 이상,100개 이상,404,4.8,후기 279개 보기,,"27,267 ~ 29,800원"
165,Multi Pleats Sweat Pants [Cream],BEGIN202,22,2022S/S, 남 ,2.7천 회 이상,100개 이상,386,4.9,후기 455개 보기,  #트레이닝세트 #츄리닝 #트레이닝팬츠 #밴딩팬츠 #트레이닝셋업 #츄리닝바지 #트레이닝바지  ,"76,219 ~ 83,300원"
166,포시즌 스웻조거(블랙),TAKEASY,T20PT004,2020F/W, 남 ,400회 이상,100개 이상,203,4.8,후기 401개 보기,  #트레이닝 #트레이닝팬츠 #조거 #스웻팬츠 #조거팬츠 #스웨트팬츠 #츄리닝  ,"23,058 ~ 25,200원"
167,더블택 핀턱 조거 트레이닝팬츠 (블랙),BRENSON,BR524,2022S/S, 남 ,200회 이상,400개 이상,375,4.8,후기 310개 보기,  #트레이닝팬츠 #트레이닝세트 #밴딩팬츠 #와이드 #와이드팬츠 #긴바지 #스웻팬츠  ,"32,900원"
168,오버핏 어센틱 조거팬츠_네이비,ACIDD SLIDE,AS21FWJP01NVG0M,2021F/W, 남 ,300회 이상,50개 이상,312,4.8,후기 25개 보기,  #조거팬츠 #트레이닝팬츠 #트레이닝셋업 #트레이닝바지 #스웻팬츠 #트랙팬츠 #바지  ,"19,104 ~ 19,900원"
169,원턱 와이드 스웨트팬츠 [블랙],MODERMENT,m21ss421,2021S/S, 남 ,400회 이상,100개 이상,184,4.8,후기 125개 보기,  #트레이닝 #바지 #와이드 #스웻팬츠 #츄리닝 #핀턱 #원마일웨어  ,"35,593 ~ 38,900원"
170,Classic Sweat Pants [Light Navy],XERO,2021S34,2021S/S, 남 ,1.2천 회 이상,300개 이상,712,4.8,"후기 66,141개 보기",  #조거 #스웨트팬츠 #팬츠 #스웻팬츠 #트레이닝팬츠 #이지웨어 #밴딩팬츠  ,"35,685 ~ 39,000원"
171,[데일리지] 밴딩 조거 팬츠_SPTCC23G02,SPAO,SPTCC23G02,2021F/W, 여 ,800회 이상,50개 미만,70,4.3,후기 12개 보기,  #밴딩팬츠 #바지 #팬츠 #조거팬츠 #밴딩조거팬츠  ,"28,704 ~ 29,900원"
172,무지 7부바지,CROSSDOT,802839057,2022S/S, 남 ,,,33,5,후기 3개 보기,  #바지 #여름바지 #밴딩팬츠 #반바지 #남자반바지 #트레이닝팬츠 #반바지추천  ,"26,535 ~ 29,000원"
173,SWEAT PANTS MARCHE EMBLEM_GREY GREEN,MARDI MERCREDI,272809,2021F/W, 여 ,1.3천 회 이상,200개 이상,503,4.8,후기 514개 보기,,"81,175 ~ 85,000원"
174,[ATW] 해시태그 하프팬츠_BK,ARTISTWEAR,AT2CH-S4PT801,2022S/S, 남 ,,,24,5,후기 3개 보기,  #바지 #밴딩팬츠 #숏팬츠 #남자반바지 #반바지 #하프팬츠 #밴딩반바지  ,원
175,와이드 스트레이트 진 숏츠 -인디고-,COLDWARM,WSJS-002,2022S/S, 남 ,,,47,,,  #반바지추천 #남자반바지 #하프팬츠 #쇼츠팬츠 #밴딩팬츠 #숏팬츠 #밴딩반바지  ,"53,161 ~ 58,100원"
176,R&R 바람막이 반바지 그린,ESPRIT,042EE1C331-310,2022S/S, 남 ,,,0,,,,"108,885 ~ 119,000원"
177,R&R 바람막이 반바지 블랙,ESPRIT,042EE1C331-001,2022S/S, 남 ,,,0,,,,"108,885 ~ 119,000원"
178,SOFT TOUCH HALF PANTS IN PINK,MATIN KIM,MK2235PT028M0PK,, 여 ,,,10,,,,"80,520 ~ 88,000원"
179,코듀로이 스마일 숏팬츠 머스타드,JUST SATURDAY,CORDUROY SHORT PANTS MUSTARD,2022S/S, 남 ,,,3,,,  #남자반바지 #쇼츠 #쇼츠팬츠 #반바지 #하프팬츠 #반바지추천 #밴딩반바지  ,"32,940 ~ 36,000원"
180,[패키지]포시즌 이지룩 숏팬츠,TAKEASY,T21TS011,2021S/S, 남 ,,,198,4.7,후기 38개 보기,,원
181,2 TONE ARCH FOOTBALL CLUB SWEAT SHORTS GRAY,YALE,YC1SO1031GR,2022S/S, 남 여 ,800회 이상,50개 미만,138,4.5,후기 14개 보기,  #트레이닝쇼츠  ,"47,200원"
182,SHORTS ACTIVE PANTS_BEIGE,LADY VOLUME,3985796,2021S/S, 여 ,200회 이상,,197,4.5,후기 19개 보기,  #반바지 #쇼츠 #하프팬츠 #팬츠 #여름바지 #쇼트팬츠 #바지  ,"48,144 ~ 50,150원"
183,FATIGUE 쇼츠 Gray,CRITIC,CTTOUSP01UC0,2021S/S, 남 ,700회 이상,100개 이상,449,4.8,후기 75개 보기,  #팬츠 #바지 #반바지 #쇼츠 #숏팬츠 #밴딩팬츠 #쇼트팬츠 #21S/S컬렉션 #나일론팬츠 #패밀리세일  ,"53,568 ~ 55,800원"
184,루나 다이드 쇼츠 퍼플,TRAVEL,TRTOSUCS07UV1,2021S/S, 남 ,2.1천 회 이상,100개 이상,301,4.8,후기 78개 보기,  #쇼트팬츠 #트레이닝반바지 #남자반바지 #밴딩팬츠 #밴딩반바지 #하프팬츠 #반바지  ,"38,104 ~ 39,900원"
185,빌리 데미지 쇼츠,HAINT,HM3DP527B,2022S/S, 여 ,,,98,4,후기 2개 보기,,"36,600 ~ 40,000원"
186,패커블 컴포트 버뮤다 팬츠 베이지,COVERNAT,CO2202SO08BE,2022S/S, 남 여 ,800회 이상,50개 미만,258,5,후기 19개 보기,  #바지 #쇼트팬츠 #쇼츠 #팬츠 #반바지 #썸머컬렉션  ,"65,017 ~ 71,100원"
187,basic chino shorts black,UNIFORM BRIDGE,UB-2400,ALLS/S, 남 ,400회 이상,50개 미만,118,4.9,후기 76개 보기,  #숏팬츠 #반바지 #캐리오버  ,"56,225 ~ 65,000원"
188,스몰 사인로고 스웻 숏 팬츠 네이비,WHATITISNT,MG2102SO11NA,2021S/S, 남 ,300회 이상,100개 이상,450,4.7,후기 133개 보기,  #반바지 #여름바지 #스웻팬츠 #스몰로고  ,"39,200원"
189,카펜터 쇼츠 [다크 그레이],MUSINSA STANDARD,MMJPH310-DG,1.8천회이상, 남 ,1.8천 회 이상,100개 이상,126,4.7,후기 584개 보기,  #보더쇼츠 #보더팬츠 #올데이쇼츠 #워크웨어 #쇼츠컬렉션  ,"16,690원"
190,NS6NN00J 화이트라벨 버니 쇼츠,THE NORTH FACE,NS6NN00J,2022S/S, 남 ,1.1천 회 이상,50개 이상,186,4.7,후기 9개 보기,  #밴딩팬츠 #여름바지 #하프팬츠 #여자반바지 #남자반바지  ,원
191,아이보리 턴업 턱 와이드 팬츠 (352521MB20),8SECONDS,352521MB20,2022S/S, 여 ,,,19,,,  #352521MB20  ,"38,304 ~ 39,900원"
192,퍼티그 코듀로이 팬츠 (CREAM),TOFFEE,T1F-FCPT,2021F/W, 남 ,1.7천 회 이상,600개 이상,"1,126",4.7,후기 381개 보기,  #와이드팬츠 #코듀로이팬츠 #캐주얼팬츠 #토피바지 #겨울바지 #팬츠 #바지  ,"39,000원"
193,[2PACK] 울 세미 와이드 밴딩 팬츠 세트,SUARE,1376046,2021F/W, 남 ,1.1천 회 이상,300개 이상,474,4.9,후기 151개 보기,  #밴딩팬츠 #세미와이드 #밴딩 #밴딩바지 #밴딩슬랙스 #트레이닝팬츠 #미니멀  ,"69,120 ~ 72,000원"
194,SNOW PANTS - GRAY,FUTURE LAB,fl4172,2022S/S, 남 ,1천 회 이상,50개 미만,84,4.8,후기 29개 보기,  #미군바지 #와이드팬츠 #팬츠 #바지 #트레이닝바지 #밀리터리팬츠  ,"109,800 ~ 120,000원"
195,퍼티그 코듀로이 팬츠 (BLACK),TOFFEE,T1F-FCPT,2021F/W, 남 ,2천 회 이상,400개 이상,704,4.7,후기 381개 보기,  #와이드팬츠 #팬츠 #캐주얼팬츠 #코듀로이팬츠 #바지 #토피바지 #퍼티그팬츠  ,"39,000원"
196,Comfortable Over Wide Chino Pants_Beige,ELLIOTI,EPT007B5BE,2022S/S, 남 ,1.1천 회 이상,50개 이상,324,5,후기 10개 보기,  #밴딩팬츠 #치노팬츠 #와이드밴딩팬츠 #와이드치노팬츠 #원턱팬츠  ,"40,351 ~ 44,100원"
