,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
83,와이드 밴딩 치노 팬츠 [OFF WHITE],DRAW FIT,DFPT1304OWH,2022S/S, 남 ,3.3만 회 이상,1.3천 개 이상,"3,504",4.8,"후기 2,300개 보기",  #면팬츠 #코튼팬츠 #캐주얼팬츠 #와이드핏 #치노팬츠 #와이드팬츠 #린넨바지  ,"59,400원"
84,유니섹스 세미 와이드 밴딩 슬랙스 아이보리,WHOLOVESART,1804053,2020S/S, 남 ,10.4만 회 이상,3만 개 이상,"23,336",4.8,"후기 75,509개 보기",  #밴딩 #세미와이드 #슬랙스 #와이드 #와이드팬츠  ,"32,205 ~ 33,900원"
85,스웨트 팬츠 [멜란지 그레이],MUSINSA STANDARD,MIPT0001-MG,9.4천회이상, 남 ,9.4천 회 이상,1.1만 개 이상,"11,526",4.7,"후기 23,325개 보기",  #스웨트셋업 #스웨트컬렉션 #이지웨어 #트랙팬츠 #트레이닝팬츠 #조거 #스웨트팬츠 #무탠픽업  ,"24,864 ~ 25,900원"
86,[리뉴얼][패키지] Linen Shorts (6COLOR),PARTIMENTO,[리뉴얼][패키지] Linen Shorts (6COLOR),2021S/S, 남 ,1만 회 이상,1.8천 개 이상,"7,572",4.7,"후기 6,725개 보기",  #린넨바지 #린넨반바지 #반바지 #쇼트팬츠 #패키지 #연말빅세일 #미니멀트래블룩  ,"33,066 ~ 36,300원"
87,유스 와이드 카고팬츠 4종 블랙 YHLP2159,JEMUT,1683844,1.1만회이상, 남 ,1.1만 회 이상,8.6천 개 이상,"16,982",4.7,"후기 13,324개 보기",  #와이드팬츠 #와이드핏 #카고팬츠 #코튼팬츠 #팬츠  ,"36,616 ~ 39,800원"
88,라인 트랙 팬츠 (CP0030),CRUMP,CP0030,7.4천회이상, 남 ,7.4천 회 이상,6천 개 이상,"17,327",4.6,"후기 11,364개 보기",  #바지 #트랙팬츠 #트레이닝 #트레이닝바지 #트레이닝세트  ,"21,160 ~ 23,000원"
89,딥 원턱 스웨트 버뮤다 반바지_블랙,CODEGRAPHY,CBBU3PS120BK,2022S/S, 남 ,2.1만 회 이상,1.3천 개 이상,"2,193",4.8,후기 413개 보기,  #반바지 #쇼츠 #트레이닝팬츠 #트레이닝 #트레이닝바지 #스웻팬츠 #바지  ,"25,998 ~ 31,900원"
90,테이퍼드 와이드 원턱 린넨 팬츠_Ash Gray,LAFUDGESTORE,m1037_685363,2022S/S, 남 여 ,3.4만 회 이상,1.3천 개 이상,"1,960",4.8,"후기 35,599개 보기",  #테이퍼드 #와이드팬츠 #린넨팬츠 #린넨 #원턱팬츠 #와이드 #밴딩팬츠  ,"28,310 ~ 29,800원"
91,유니섹스 세미 와이드 밴딩 슬랙스 그레이,WHOLOVESART,1804052,2020S/S, 남 ,7만 회 이상,2.6만 개 이상,"19,255",4.8,"후기 75,509개 보기",  #밴딩 #세미와이드 #슬랙스 #와이드 #와이드팬츠 #와이드슬랙스  ,"33,900원"
92,사계절 스트링 트레이닝팬츠 (블랙),ANOLORCODE,FSST002,2020F/W, 남 여 ,2.3만 회 이상,6.4천 개 이상,"8,508",4.8,"후기 2,748개 보기",  #스트링 #트레이닝바지 #트레이닝팬츠 #트레이닝 #밴딩팬츠 #와이드팬츠 #스트링팬츠  ,"43,920 ~ 48,000원"
93,핀턱 치노 워싱 와이드 반바지 [베이지],MODERMENT,m21ss442,2022S/S, 남 ,1.3만 회 이상,1.7천 개 이상,"2,116",4.8,후기 795개 보기,  #쇼트팬츠 #하프팬츠 #쇼츠 #코튼 #밴딩 #시티보이 #버뮤다팬츠  ,"36,808 ~ 42,800원"
94,코튼 와이드 벌룬 팬츠 [베이지],MUSINSA STANDARD,MMAPC507-BE,2021F/W, 남 ,2만 회 이상,1.1천 개 이상,"1,976",4.9,"후기 1,007개 보기",  #기본바지 #바지 #와이드핏 #면바지 #캐주얼팬츠  ,"35,424 ~ 36,900원"
95,ODPL 와이드 데님 핏 내츄럴크림진,ORDERPLEASE,OP00ACDP001IV,2020S/S, 남 ,7.7만 회 이상,2.8만 개 이상,"36,854",4.8,"후기 16,237개 보기",  #데님팬츠 #세미와이드 #와이드팬츠 #청바지 #크림진 #와이드데님 #스트레이트  ,"36,900원"
96,아디브레이크 팬츠 - 블랙:화이트 / GJ6580,ADIDAS,GJ6580,ALL, 여 ,3.3만 회 이상,7.1천 개 이상,"36,492",4.7,"후기 4,745개 보기",  #레트로팬츠 #버튼팬츠 #스웨트팬츠 #아카이브팬츠 #트랙팬츠 #헤리티지팬츠 #아디다스우먼 #아디브레이크  ,"69,900원"
97,[패키지] UTILITY TASLAN SHORT PANTS (9 COLORS) [LRPMCPH702M],GROOVE RHYME,LRPMCPH702M,2021S/S, 남 ,1.8만 회 이상,7.3천 개 이상,"5,444",4.8,"후기 2,143개 보기",  #팬츠 #바지 #쇼츠 #쇼트팬츠 #하프팬츠 #반바지 #밴딩팬츠 #패키지 #베이직하프팬츠  ,"35,685 ~ 39,000원"
98,CP 306 워싱 테이퍼드핏 면팬츠 LG,HALBKREIS,CP-306_LG,ALLS/S, 남 ,4.5천 회 이상,1.9천 개 이상,"8,644",4.7,"후기 17,103개 보기",  #테이퍼드 #출근룩 #코튼팬츠 #면팬츠 #치노팬츠 #캐주얼팬츠 #면바지  ,"39,345 ~ 43,000원"
99,타탄 체크 팬츠 블랙,ACOVER,ACP17059,8.3천회이상, 남 여 ,8.3천 회 이상,8.5천 개 이상,"21,829",4.5,"후기 10,790개 보기",  #밴딩팬츠 #체크바지 #체크 #팬츠 #바지 #밴딩 #긴바지  ,"19,500원"
100,미니멀 트레이닝 essential 반바지 (멜란지),BRENSON,BR452,ALLS/S, 남 ,9.6천 회 이상,3.4천 개 이상,"2,648",4.8,"후기 1,768개 보기",  #반바지 #반팔티 #밴딩팬츠 #트레이닝반바지 #하프팬츠 #트레이닝세트 #홈트레이닝  ,"17,900원"
101,[패키지]할로우 밴딩 쿨 크롭팬츠 2pack CJLP7378,WV PROJECT,1915183,9.3천회이상, 남 ,9.3천 회 이상,3.6천 개 이상,"4,987",4.7,"후기 1,832개 보기",  #린넨 #린넨팬츠 #밴딩 #밴딩팬츠 #크롭팬츠 #테이퍼드핏 #패키지  ,"44,820 ~ 49,800원"
102,1968 HIMALAYA JEANS [WIDE STRAIGHT],BRANDED,LOT1968,2020F/W, 남 ,11.7만 회 이상,1.4만 개 이상,"23,611",4.9,"후기 47,680개 보기",  #청바지 #데님 #데님팬츠 #연청 #연청데님 #와이드청바지 #와이드데님  ,"62,220 ~ 68,000원"
103,와이드 스웨트 조거 팬츠 그레이,PARTIMENTO,Wide Sweat Jogger Pants Gray,2020F/W, 남 ,1.7만 회 이상,1.3만 개 이상,"26,475",4.8,"후기 8,178개 보기",  #스웨트팬츠 #와이드팬츠 #팬츠 #트레이닝팬츠 #조거팬츠 #트랙팬츠 #바지 #셋업 #조거  ,"33,329 ~ 34,900원"
104,스우시 여성용 반바지 (블랙),NIKE,BV6860-010,병행수입, 여 ,2.5만 회 이상,1천 개 이상,"10,111",4.7,후기 536개 보기,  #나이키반바지 #나이키숏팬츠 #숏팬츠 #스우시여성용반바지 #여성용반바지 #트레이닝쇼츠  ,"39,840 ~ 41,500원"
105,테이퍼드 치노 팬츠 [라이트 그레이],MUSINSA STANDARD,MHPT3003-LG,8.5천회이상, 남 ,8.5천 회 이상,3.4천 개 이상,"5,148",4.7,"후기 26,210개 보기",  #면바지 #스트레치 #치노팬츠 #캐주얼팬츠 #면 #테이퍼드  ,"28,406 ~ 29,590원"
106,세미 와이드 히든 밴딩 슬랙스 [미디엄 그레이],MUSINSA STANDARD,MIPS0003-MR,4.6만회이상, 남 ,4.6만 회 이상,2.8만 개 이상,"22,710",4.8,"후기 122,212개 보기",  #루즈핏 #밴딩슬랙스 #셋업팬츠 #와이드핏 #정장바지 #퍼펙트슬랙스 #밴딩 #와이드 #무탠픽업  ,"31,584 ~ 32,900원"
107,아디브레이크 팬츠 - 블랙 / GN2807,ADIDAS,GN2807,ALL, 여 ,3.9만 회 이상,1.4만 개 이상,"55,048",4.7,"후기 8,739개 보기",  #버튼팬츠 #스냅팬츠 #아디다스우먼 #아디브레이크 #아디컬러 #츄리닝 #츄리닝바지 #스포츠브랜드위크  ,"69,900원"
108,TE 유틸리티 숏 팬츠 - 블랙 / FJ4065,REEBOK,FJ4065,ALL, 남 ,9.9천 회 이상,2.2천 개 이상,"5,588",4.6,"후기 2,088개 보기",  #경량반바지 #경량쇼츠 #운동복 #트레이닝 #트레이닝반바지 #피트니스쇼츠 #숏팬츠 #스포츠브랜드위크  ,"19,900원"
109,테이퍼드 와이드 원턱 린넨 팬츠_Cream,LAFUDGESTORE,m1037_685360,2022S/S, 남 ,2.5만 회 이상,5.4천 개 이상,"5,980",4.8,"후기 35,599개 보기",  #테이퍼드 #와이드팬츠 #린넨팬츠 #린넨 #원턱팬츠 #밴딩팬츠 #와이드  ,"28,310 ~ 29,800원"
110,스웨트 팬츠 [블랙],MUSINSA STANDARD,MIPT0001-BK,6.4천회이상, 남 ,6.4천 회 이상,1.1만 개 이상,"10,947",4.7,"후기 23,325개 보기",  #스웨트셋업 #스웨트컬렉션 #이지웨어 #트랙팬츠 #트레이닝팬츠 #조거 #홈웨어컬렉션 #무탠픽업  ,"24,864 ~ 25,900원"
111,밀 나일론 벌룬 쇼츠 블랙,TRAVEL,TRTOSSNS04UC6,ALLS/S, 남 ,1.1만 회 이상,1.3천 개 이상,"1,729",4.8,후기 694개 보기,  #남자반바지 #반바지 #쇼츠 #밴딩 #하프팬츠 #쇼트팬츠 #트레이닝반바지  ,"28,554 ~ 29,900원"
112,[패키지] 아크로매틱 린넨 팬츠 (원턱&와이드),BRENSON,ACHRO011,2022S/S, 남 ,2.8만 회 이상,600개 이상,"1,265",4.8,후기 23개 보기,  #코튼팬츠 #밴딩팬츠 #여름팬츠 #바지 #여름바지 #캐주얼팬츠 #와이드팬츠  ,"49,900원"
113,939 LOGO SWEAT PANTS (BLACK),ARCHIVE BOLD,21SS-SP-001,2021S/S, 남 ,5.3만 회 이상,1.1만 개 이상,"36,682",4.8,"후기 7,310개 보기",  #스웨트팬츠 #트레이닝 #밴딩팬츠 #트레이닝팬츠 #스웻팬츠 #츄리닝 #로고  ,"79,000원"
114,사이드 트랙 팬츠(CP0062),CRUMP,CP0062,3.4천회이상, 남 ,3.4천 회 이상,2천 개 이상,"18,072",4.6,"후기 10,473개 보기",  #긴바지 #바지 #트랙팬츠 #트레이닝바지 #트레이닝세트  ,"24,138 ~ 29,800원"
115,버뮤다 와이드 원턱 워시드 데님 쇼츠 딥인디고,GLW,22SPGP20DI,2022S/S, 남 ,4.5만 회 이상,900개 이상,"1,874",4.9,후기 208개 보기,  #버뮤다팬츠 #반바지 #밴딩반바지 #와이드팬츠 #여름바지 #시티보이 #22SUMMER  ,"22,860 ~ 25,400원"
116,원 턱 레귤러 핏 치노 팬츠 [크림],MUSINSA STANDARD,MMAPC506-CR,2021F/W, 남 ,1.6만 회 이상,1천 개 이상,"1,873",4.8,"후기 1,772개 보기",  #기본바지 #바지 #테이퍼드핏 #면바지 #캐주얼팬츠 #치노팬츠  ,"31,584 ~ 32,900원"
117,[패키지] UTILITY TASLAN CARGO HALF PANTS (6COLOR) [LRQMCPH704M],GROOVE RHYME,LRQMCPH704M,2022S/S, 남 ,1.6만 회 이상,800개 이상,892,4.8,후기 147개 보기,  #쇼츠팬츠 #밴딩팬츠 #쇼츠 #숏팬츠 #반바지 #하프팬츠 #나일론쇼츠  ,"26,535 ~ 29,000원"
118,유스 와이드 카고팬츠 4종 카키 YHLP2159,JEMUT,1683842,1.1만회이상, 남 ,1.1만 회 이상,5.9천 개 이상,"9,983",4.7,"후기 13,324개 보기",  #와이드팬츠 #와이드핏 #카고팬츠 #코튼팬츠 #팬츠  ,"36,616 ~ 39,800원"
119,1967 JET BLACK JEANS [WIDE STRAIGHT],BRANDED,LOT1967,2020F/W, 남 ,8.4만 회 이상,3.4만 개 이상,"58,150",4.9,"후기 47,680개 보기",  #청바지 #블랙진 #워싱진 #데님팬츠 #와이드데님 #흑청 #짱구대디PICK블랙진  ,"62,220 ~ 68,000원"
120,Signature jogger pants - GREY,WOOALONG,pt_21ss_008gy,2021F/W, 남 여 ,2.4만 회 이상,5.6천 개 이상,"13,640",4.8,"후기 4,578개 보기",  #트레이닝팬츠 #조거팬츠 #셋업 #팬츠 #스웻팬츠 #트레이닝복 #우알롱조거팬츠  ,"56,420 ~ 62,000원"
121,플랫 테리 스웨트 쇼츠 [블랙],MUSINSA STANDARD,MMBPK303-BK,2022S/S, 남 ,1만 회 이상,1천 개 이상,732,4.9,후기 418개 보기,  #반바지 #이지웨어 #스웨트컬렉션 #레귤러핏 #스웨트팬츠 #라운지웨어 #쇼츠컬렉션 #트레이닝쇼츠  ,"25,824 ~ 26,900원"
122,코튼 린넨 테이퍼드 이지 팬츠 [블랙],MUSINSA STANDARD,MMJPC105-BK,9.9천회이상, 남 ,9.9천 회 이상,3.2천 개 이상,"4,026",4.7,"후기 13,415개 보기",  #리넨 #린넨컬렉션 #면바지 #여름바지 #이지팬츠 #캐주얼팬츠 #테이퍼드  ,"30,624 ~ 31,900원"
123,[패키지] 플레인(여름용) 코튼 밴딩팬츠 CJLP7509 2PACK,WV PROJECT,2009648,2020F/W, 남 ,5.1만 회 이상,2.2만 개 이상,"23,596",4.7,"후기 5,993개 보기",  #밴딩팬츠 #테이퍼드 #밴딩바지 #코튼팬츠 #팬츠 #패키지  ,"46,552 ~ 52,900원"
124,CARGO STRING PANTS _ BLACK,FRIZMWORKS,FZW2020SSPT010,ALLALL, 남 ,1.4만 회 이상,6.7천 개 이상,"20,247",4.8,"후기 9,736개 보기",  #스트링카고팬츠 #스트링팬츠 #조거팬츠 #카고바지 #카고조거팬츠 #미드세일  ,"55,800원"
125,[패키지] 핀턱 와이드 버뮤다 팬츠 (4COLOR),PARTIMENTO,[PACKAGE] Pintuck Wide Bermuda Pants (4COLOR),3.6만회이상, 남 ,3.6만 회 이상,700개 이상,"1,480",4.9,후기 95개 보기,  #와이드팬츠 #버뮤다팬츠 #반바지 #원턱팬츠 #와이드반바지 #시티보이 #와이드 #미니멀트래블룩  ,"49,218 ~ 56,900원"
126,와이드 치노 팬츠 [베이지],MUSINSA STANDARD,MIPT0004-BE,3.2만회이상, 남 ,3.2만 회 이상,2.9천 개 이상,"6,896",4.7,"후기 9,832개 보기",  #레귤러핏 #면바지 #치노팬츠 #캐주얼팬츠 #면 #와이드 #베이지  ,"31,584 ~ 32,900원"
127,코튼 린넨 테이퍼드 이지 팬츠 [베이지],MUSINSA STANDARD,MMJPC105-BE,9.1천회이상, 남 ,9.1천 회 이상,2.5천 개 이상,"3,818",4.7,"후기 13,415개 보기",  #리넨 #린넨컬렉션 #면바지 #여름바지 #이지팬츠 #캐주얼팬츠 #테이퍼드 #베이지  ,"30,624 ~ 31,900원"
128,SL01 시밀러 린넨 데님 와이드 팬츠 (BLEACH),TOFFEE,T1S-LDWPT03,2022S/S, 남 ,8.3만 회 이상,9.2천 개 이상,"11,754",4.8,"후기 14,649개 보기",  #린넨팬츠 #여름바지 #와이드데님 #세미와이드 #와이드팬츠 #데님팬츠  ,"39,000원"
129,루즈핏 트레이닝 스웨트 팬츠,BRENSON,BR415,ALLALL, 남 ,1.1만 회 이상,4.8천 개 이상,"6,522",4.6,"후기 2,881개 보기",  #트레이닝 #팬츠 #트레이닝세트 #밴딩팬츠 #트레이닝바지 #와이드팬츠 #기모 #레귤러  ,"20,900원"
130,Deep One Tuck Sweat Shorts [White Grey],XERO,2021HS02,2021S/S, 남 ,1.4만 회 이상,1.1천 개 이상,"1,544",4.9,"후기 4,626개 보기",  #쇼츠 #반바지 #스웻 #스웻쇼츠 #원턱팬츠 #스웨트 #버뮤다팬츠  ,"30,560 ~ 32,000원"
131,밴딩 와이드 슬랙스 P 035_BK,HALBKREIS,P-035_BK,2.8만회이상, 남 ,2.8만 회 이상,1.3만 개 이상,"34,599",4.7,"후기 25,437개 보기",  #밴딩슬랙스 #밴딩팬츠 #슬랙스 #와이드 #와이드슬랙스 #와이드팬츠 #출근룩  ,"26,535 ~ 29,000원"
132,루즈핏 조거 트레이닝 스웨트 팬츠,BRENSON,BR417,ALLALL, 남 ,5.1천 회 이상,1.3만 개 이상,"15,473",4.7,"후기 6,632개 보기",  #트레이닝 #조거팬츠 #트레이닝세트 #트레이닝바지 #트레이닝팬츠 #밴딩팬츠 #기모 #조거  ,"21,900원"
133,판다와 나일론 팬츠 PANDAWA NYLON PANTS,OUTDOOR PRODUCTS,WO136QDHPZ01,2022S/S, 남 여 ,1.2만 회 이상,700개 이상,819,4.8,후기 115개 보기,  #반바지추천 #하프팬츠 #반바지 #컬러쇼츠 #스포츠브랜드위크  ,"33,329 ~ 34,900원"
134,워시드 린넨 와이드 팬츠(아이보리),PUBLIC ICON,p25452,2020S/S, 남 ,6.5천 회 이상,2천 개 이상,"7,083",4.7,"후기 5,503개 보기",  #리넨 #린넨바지 #린넨와이드팬츠 #밴딩바지 #여름바지 #와이드팬츠 #아이보리  ,"23,040 ~ 24,000원"
135,라이트웨이트 테이퍼드 히든 밴딩 크롭 슬랙스 [라이트 베이지],MUSINSA STANDARD,MMJPS201-LB,5.4만회이상, 남 ,5.4만 회 이상,1만 개 이상,"12,924",4.8,"후기 39,568개 보기",  #라이트웨이트컬렉션 #셋업 #퍼펙트슬랙스 #허리밴딩 #정장바지 #여름슬랙스 #라이트웨이트  ,"31,584 ~ 32,900원"
136,모던 유로파 트랙팬츠 - 블랙:화이트 / GJ6745,ADIDAS,GJ6745,ALL, 남 ,1.2만 회 이상,6.4천 개 이상,"17,297",4.8,"후기 4,216개 보기",  #삼선바지 #삼선팬츠 #스웨트팬츠 #트레이닝바지 #트레이닝팬츠 #3S #3S팬츠 #밴딩 #테이퍼드 #스포츠브랜드위크  ,"54,900원"
137,플랫 테리 스웨트 쇼츠 [미디엄 그레이],MUSINSA STANDARD,MMBPK303-MR,2022S/S, 남 ,9.8천 회 이상,800개 이상,650,4.9,후기 418개 보기,  #반바지 #이지웨어 #스웨트컬렉션 #레귤러핏 #스웨트팬츠 #라운지웨어 #쇼츠컬렉션 #트레이닝쇼츠  ,"25,824 ~ 26,900원"
138,[Package]와이드 원턱 린넨 하프 팬츠_9Color,LAFUDGESTORE,m1037_685363,2022S/S, 남 여 ,2.2만 회 이상,600개 이상,"1,302",4.8,후기 62개 보기,  #와이드팬츠 #하프팬츠 #숏팬츠 #린넨팬츠 #반바지 #린넨하프팬츠 #린넨바지  ,"34,105 ~ 35,900원"
139,[세트상품]린넨 9부 와이드 밴딩 팬츠,ACOVER,ACP18124,1.3만회이상, 남 여 ,1.3만 회 이상,5천 개 이상,"9,017",4.7,"후기 3,345개 보기",  #리넨 #린넨바지 #린넨와이드팬츠 #린넨팬츠 #9부팬츠 #패키지 #린넨  ,"39,800원"
140,[-8cm Short Ver. 추가] #0214 Moderation indigo straight fit,FATALISM,F0214,2022S/S, 남 ,3.7만 회 이상,3.2만 개 이상,"38,171",4.8,"후기 19,252개 보기",  #데님 #생지 #스트레이트 #바지 #청바지 #생지데님 #페이탈  ,"53,395 ~ 59,000원"
141,[실켓쭈리][여름버전추가]세미와이드 이지 트레이닝 스웨트팬츠(그레이),POWIT,PW-22CO1,2022S/S, 남 ,1.1만 회 이상,6.9천 개 이상,"9,500",4.8,"후기 3,341개 보기",  #스웨트팬츠 #와이드팬츠 #코튼팬츠 #트레이닝바지 #트레이닝팬츠 #트레이닝 #무지  ,"32,848 ~ 35,900원"
142,시티보이 투 턱 와이드 데님팬츠 딥블루,GLW,21FLGP17NA,2021F/W, 남 ,2.4만 회 이상,2.1천 개 이상,"6,757",4.8,후기 894개 보기,  #와이드데님팬츠 #와이드데님 #생지데님 #시티보이룩 #워싱진 #벌룬팬츠 #와이드팬츠  ,"44,988 ~ 55,200원"
143,파이어버드 트랙팬츠 - 블랙 / GN3517,ADIDAS,GN3517,ALL, 남 ,1.9만 회 이상,7.4천 개 이상,"12,173",4.8,"후기 2,559개 보기",  #트랙팬츠 #삼선트랙팬츠 #삼선팬츠 #레귤러핏 #재활용소재 #팔리오션  ,"59,900원"
144,클래식 핏 폴로 프렙스터 - 베이지,POLO RALPH LAUREN,MNPOSHO14G20054-270,ALL, 남 ,2만 회 이상,900개 이상,"1,712",4.9,후기 474개 보기,  #폴로프렙스터 #프렙스터 #프렙스터반바지 #PREPSTER #숏팬츠  ,"108,885 ~ 119,000원"
145,턱 벌룬핏 와이드 스웻 팬츠 (MELANGE GRAY),TOFFEE,T1F-TBWSPT,2021F/W, 남 ,2.2만 회 이상,5.5천 개 이상,"8,126",4.8,"후기 1,584개 보기",  #토피와이드 #스웻팬츠 #트레이닝바지 #밴딩팬츠 #셋업 #스웨트팬츠 #벌룬핏  ,"39,000원"
146,[8187BK] 짐 쇼츠 - 블랙,CHAMPION,8187BK,병행수입, 남 ,1만 회 이상,4.6천 개 이상,"5,195",4.6,"후기 6,131개 보기",  #러닝 #운동복 #트레이닝 #트레이닝반바지 #피트니스쇼츠  ,"9,900원"
147,[패키지] 로우키 밴딩 쿨 벌룬 팬츠 2PACK CJLP7492,WV PROJECT,2117082,2021S/S, 남 ,8.4천 회 이상,2.4천 개 이상,"3,314",4.8,"후기 1,059개 보기",  #팬츠 #밴딩팬츠 #남성팬츠 #와이드 #긴바지 #바지 #캐주얼팬츠  ,"39,853 ~ 48,900원"
148,라이트웨이트 세미 와이드 히든 밴딩 슬랙스 [블랙],MUSINSA STANDARD,MMJPS203-BK,5.8만회이상, 남 ,5.8만 회 이상,2.6만 개 이상,"20,688",4.8,"후기 23,393개 보기",  #라이트웨이트컬렉션 #셋업 #퍼펙트슬랙스 #허리밴딩 #정장바지 #여름슬랙스 #와이드핏 #라이트웨이트  ,"31,584 ~ 32,900원"
149,쿨링 와이드 이지 팬츠 [블랙],MUSINSA STANDARD,MMBPC303-BK,2022S/S, 남 ,4.2만 회 이상,1.2천 개 이상,"2,211",4.9,후기 74개 보기,  #이지웨어 #편한바지 #쿨탠다드 #밴딩팬츠 #라운지웨어 #트레이닝복  ,"34,464 ~ 35,900원"
150,와이드 절개 벌룬팬츠 코튼 블랙,GLW,21FLGP05BK,2021F/W, 남 ,1.3만 회 이상,2.7천 개 이상,"4,990",4.9,"후기 3,487개 보기",  #와이드팬츠 #카고팬츠 #조거팬츠 #시티보이룩 #카고조거팬츠 #코튼팬츠 #힙합  ,"44,988 ~ 55,200원"
151,스탠다드 스웨트 팬츠 - 멜란지 그레이,MELANGE MASTER,MMPT0001-MG,3.6천회이상, 남 ,3.6천 회 이상,5.1천 개 이상,"12,600",4.7,"후기 14,275개 보기",  #무지스웨트 #세트업 #스웨트 #스웨트팬츠 #스웻 #스웻팬츠 #스탠다드  ,"28,406 ~ 29,590원"
152,코튼 이지 쇼츠 [크림],MUSINSA STANDARD,MIPT3009-CR,6천회이상, 남 ,6천 회 이상,2천 개 이상,"2,315",4.7,"후기 11,058개 보기",  #반바지 #밴딩팬츠 #올데이쇼츠 #이지웨어 #하프팬츠 #쇼츠컬렉션  ,"20,064 ~ 20,900원"
153,테이퍼드 치노 팬츠 [크림],MUSINSA STANDARD,MHPT3003-CR,9.2천회이상, 남 ,9.2천 회 이상,3.7천 개 이상,"6,292",4.7,"후기 26,210개 보기",  #면바지 #스트레치 #치노팬츠 #캐주얼팬츠 #면 #테이퍼드  ,"31,584 ~ 32,900원"
154,[쿨탠다드] 와이드 히든 밴딩 슬랙스 [블랙],MUSINSA STANDARD,MMAPS301-BK,2021S/S, 남 ,8.9만 회 이상,6.8천 개 이상,"5,794",4.8,"후기 1,140개 보기",  #셋업 #와이드핏 #여름바지 #여름슬랙스 #정장바지 #트라우저 #퍼펙트슬랙스 #쿨탠다드  ,"33,504 ~ 34,900원"
155,위드 치노 쇼츠 베이지,ADLIELOS,ADLYB1SP02,2022S/S, 남 ,1.1만 회 이상,1천 개 이상,"1,184",4.8,후기 409개 보기,  #쇼츠 #반바지 #숏팬츠 #밴딩팬츠 #치노쇼츠 #밴딩반바지 #깡스타일리스트  ,"40,828 ~ 47,200원"
156,린넨 유틸리티 와이드 조거 팬츠_Black,LAFUDGESTORE,f-980,2020S/S, 남 ,1.8만 회 이상,700개 이상,"3,976",4.7,"후기 1,952개 보기",  #라퍼지스토어셋업 #린넨 #린넨팬츠 #오디너리라인 #카고바지 #카고팬츠  ,"35,100 ~ 39,000원"
157,퍼티그 팬츠 [베이지],MUSINSA STANDARD,MHPT3004-BE,9.7천회이상, 남 ,9.7천 회 이상,5.4천 개 이상,"5,724",4.7,"후기 15,011개 보기",  #캐주얼 #포켓팬츠 #슬림 #베이지 #캐주얼팬츠 #무탠픽업  ,"15,390원"
158,리얼 와이드 히든 밴딩 슬랙스 [블랙],MUSINSA STANDARD,MIPS0005-BK,4.9만회이상, 남 ,4.9만 회 이상,2만 개 이상,"21,774",4.8,"후기 26,942개 보기",  #루즈핏 #밴딩슬랙스 #셋업팬츠 #와이드핏 #정장바지 #퍼펙트슬랙스 #밴딩 #와이드 #유아인착장상품  ,"31,584 ~ 32,900원"
