,제목,브랜드,품번,시즌,성별,조회수(1개월),누적판매(1년),좋아요,별점,후기개수,태그,가격
459,사이드테슬데님팬츠(블루),NEWBIE,NB22A-05,2022S/S, 남 ,,,21,4,후기 1개 보기,  #와이드팬츠 #데님팬츠 #남자청바지 #와이드데님 #스트레이트핏 #데끼바지 #테슬바지  ,"64,965 ~ 71,000원"
460,체크 패치 포인트 스판 데님 팬츠 [블루],PANICALE,M-HJEAN68,2021F/W, 남 ,,,6,5,후기 3개 보기,  #청바지 #긴바지 #남자데님 #데님팬츠 #스판데님 #진 #워싱데님  ,"115,290 ~ 126,000원"
461,Pocket Denim Pants (Middle Blue),INEXCIS,Pocket Denim Pants,2021F/W, 남 ,,,8,5,후기 3개 보기,  #연청 #중청 #레귤러 #데님 #데님팬츠 #남자청바지 #청바지  ,"53,985 ~ 59,000원"
462,아이언 데미지 스탠다드 데님팬츠 연청 / GM33-1791SS21,GREENERY CREED,GM33-1791SS21-LI,2021S/S, 남 ,200회 이상,,37,4.5,후기 6개 보기,,"65,280 ~ 68,000원"
463,SLIM FIT DENIM PANTS - SELVAGE,LOW CLASSIC,LOW21FW-JN01DE,2021F/W, 여 ,300회 이상,50개 미만,170,4.8,후기 13개 보기,  #로우클래식팬츠  ,"199,470 ~ 218,000원"
464,여성그레이스키니진 KJS7302_GR,KONUS,KJS7302_GR,300회이상, 여 ,300회 이상,,22,4.5,후기 6개 보기,  #그레이스키니 #그레이스키니진 #코너스팬츠 #흑청바지  ,"90,585 ~ 99,000원"
465,스트레이트 데님,NCOVER,pants,900회이상, 여 ,900회 이상,50개 미만,108,3.8,후기 11개 보기,  #데님 #스트레이트 #와이드 #진 #청 #청바지  ,"19,900원"
466,ESSENTIAL STRAIGHT JEANS LIGHT BLUE_UDPA2A204B1,DUNST FOR WOMEN,UDPA2A204B1,2022S/S, 여 ,,,14,,,,"99,000원"
467,코튼 워싱 슬림핏 스판 진 2 COLOR,PANICALE,M-HJEAN14,2021S/S, 남 ,,,9,5,후기 3개 보기,  #청바지 #데님팬츠 #팬츠 #캐주얼 #캐주얼의류  ,"104,310 ~ 114,000원"
468,[매일데님] 스카이 블루 연청 베이직 워싱 데님_루즈테이퍼드핏 (422121EP1Q),8SECONDS,422121EP1Q,2022S/S, 남 ,,,25,4.8,후기 6개 보기,  #422121EP1Q  ,"47,904 ~ 49,900원"
469,웨스트 데님 유즈드 블랙,AYC,AYW-WDUB,2022S/S, 여 ,,,6,,,  #청바지 #데님팬츠 #워싱진 #기본데님 #흑청 #스트레이트  ,"62,769 ~ 68,600원"
470,데일리 퍼티그 데님 팬츠 브라운,COVERNAT,CO2201PT01BR,2022S/S, 남 여 ,1천 회 이상,50개 미만,160,4.8,후기 86개 보기,  #데님팬츠 #데님 #청바지 #기본데님 #퍼티그팬츠 #바지 #팬츠  ,"53,404 ~ 63,200원"
471,에이프릴 와이드 데님 팬츠,PHILOGRAM,10121,2022S/S, 여 ,100회 이상,,48,5,후기 4개 보기,  #와이드팬츠 #데님팬츠 #데님 #캐주얼팬츠 #와이드데님 #청바지 #WOMEN`SNEW  ,"75,625 ~ 82,650원"
472,[AMBER 1060] 커버밴드 세미 루즈 스트레이트 캣 브러쉬 데님 팬츠 (진청),MILLIONCOR,945352,2022S/S, 남 ,,,44,,,  #기본데님 #팬츠 #청바지 #데님 #데님팬츠 #워싱진 #데님컬렉션  ,"56,821 ~ 62,100원"
473,[WOMEN]커디 트위스트 데님 팬츠_화이트,MIMTHEWARDROBE,CUDDYDENIM_WH_W,2022S/S, 여 ,,,11,,,,"120,826 ~ 132,050원"
474,GRAY STRAIGHT DENIM_GRAY,YUPPE,YP22SPPT03,2022S/S, 여 ,,,29,,,  #데님팬츠 #스트레이트핏 #캐주얼팬츠 #청바지 #데님 #기본데님  ,"60,664 ~ 66,300원"
475,핀턱 와이드 데님 팬츠 [딥 브라운],MILLO,ML085,2022S/S, 남 ,300회 이상,,129,4.3,후기 4개 보기,  #스트레이트핏 #스트레이트 #와이드데님 #청바지 #팬츠 #와이드핏 #데님  ,"79,056 ~ 86,400원"
476,V133 사이드 핀턱 데님 팬츠 (베이지),VOIEBIT,V133,2022S/S, 남 ,100회 이상,,28,5,후기 1개 보기,  #팬츠 #데님팬츠 #핀턱 #핀턱팬츠 #와이드팬츠 #데님 #스트레이트핏  ,"47,305 ~ 51,700원"
477,맥스와이드 데님 볼트 블랙,LMOOD,LMDMBTMB3838,2022S/S, 남 ,1.1천 회 이상,50개 미만,285,5,후기 111개 보기,  #22S/S2차발매 #22S/S컬렉션 #와이드 #세미와이드 #오버핏 #워싱  ,"93,888 ~ 115,200원"
478,cross forward point wash jeans_MA1WD303,MODEN ARDOR,MA1WD303,2022S/S, 남 ,,,27,,,  #연청 #청바지 #남자청바지 #데님 #데님팬츠 #와이드데님 #바지  ,"136,335 ~ 149,000원"
479,클로이 스티치 데님_deep blue,HAINT,HM1DP011B,2022S/S, 여 ,,,125,5,후기 6개 보기,  #데님 #청바지 #긴바지 #와이드팬츠 #팬츠 #와이드청바지 #와이드데님  ,"37,789 ~ 41,300원"
480,[리사이클] 세미 와이드 데님팬츠 IRB050 블랙,IRONYPORNO WHITELINE,IRB050,2022S/S, 남 여 ,700회 이상,50개 미만,257,4.7,후기 70개 보기,  #와이드팬츠 #와이드데님 #바지 #청바지 #데님 #팬츠 #데님팬츠  ,"65,331 ~ 71,400원"
481,LW007 베이직 스트레이트 데님,LOEIL,LOEIL_W,2020S/S, 여 ,100회 이상,,69,4.7,후기 7개 보기,  #데님 #데님팬츠 #여자청바지 #우먼데님팬츠 #청바지  ,"43,920 ~ 48,000원"
482,인디고 카고 진,HYPER DENIM,HD029,2020S/S, 남 ,100회 이상,,25,4.8,후기 12개 보기,  #진 #청바지  ,"90,585 ~ 99,000원"
483,남성 히든밴딩 딥톤 컴포트 진-KAZK2301B04,CHASECULT,KAZK2301B04,2020S/S, 남 ,,,21,4,후기 4개 보기,  #밴딩  ,"23,904 ~ 24,900원"
484,IN#0067 오션 라이트 블루 워싱 크롭 테이퍼드,INROWS,IN#0067,2020S/S, 남 ,300회 이상,,121,4.8,후기 22개 보기,  #연청 #청바지 #크롭데님 #크롭진 #크롭테이퍼드 #테이퍼드  ,"50,599 ~ 55,300원"
485,무드워싱밴딩 팬츠 중청 JELP3235,TWN,1887953,2020S/S, 남 ,,,32,4.9,후기 14개 보기,  #데님팬츠 #밴딩팬츠 #워싱데님 #워싱팬츠 #테이퍼드핏 #밴딩  ,"26,688 ~ 27,800원"
486,여성 부츠컷 데님팬츠 화이트 CKBDP728F,CLRIDEN,CKBDP728F,2020S/S, 여 ,,,12,4,후기 3개 보기,  #부츠컷데님팬츠 #화이트데님팬츠 #화이트진 #화이트청바지 #부츠컷  ,"22,080 ~ 23,000원"
487,블랙 이안 진,HYPER DENIM,HD000,2020S/S, 남 ,100회 이상,,34,5,후기 11개 보기,  #데님 #청바지  ,"81,435 ~ 89,000원"
488,와이드 보이진(그레이),LYCEENNE,L20SDN010GR,2020S/S, 남 ,,,29,4.7,후기 13개 보기,  #긴바지 #데님 #바지  ,"48,586 ~ 53,100원"
489,XP18 진(BLUE),XTONZ,18FWXP005,2018F/W, 남 ,200회 이상,,63,3.9,후기 18개 보기,  #데님 #바지 #팬츠  ,"13,900원"
490,[GRINDER] NAPOLI 002 - CROP,UNTOUCHED,GR0017,2018F/W, 남 ,,,22,5,후기 3개 보기,  #데님 #워싱 #중청 #진 #진청 #청 #청바지  ,"67,710 ~ 74,000원"
491,러스트 워싱 크롭진 (컷오프),AYC,AY18-SLCR004,100회이상, 남 ,100회 이상,,45,5,후기 8개 보기,  #남자청바지 #남자컷팅진 #데님 #슬림 #일자청바지 #진 #크롭  ,"43,500원"
492,플리츠턱 다크인디고 와이드팬츠,ELLONARC,EL19SS-JE004,2019S/S, 여 ,100회 이상,,43,3.7,후기 3개 보기,  #데님 #와이드 #진 #청 #청바지  ,"49,959 ~ 54,600원"
493,IN#0042 스모키 미드 블루 컷팅 테이퍼드,INROWS,IN#0041,2019S/S, 남 ,,,58,4.1,후기 7개 보기,  #데님 #와이드 #워싱진 #중청 #진 #청 #청바지  ,"39,757 ~ 43,450원"
494,남성 오픈 구제 M톤 슬림진-JACK2314B04,CHASECULT,JACK2314B04,, 남 ,,,24,4.6,후기 8개 보기,,"19,104 ~ 19,900원"
495,IN#0054 모즈 데미지 미드 블루 워싱 크롭 스트레이트,INROWS,IN#0054,2019F/W, 남 ,,,36,4.5,후기 6개 보기,  #데님 #스트레이트 #와이드 #중청 #진 #청 #청바지  ,"37,744 ~ 41,250원"
496,Regular Straight Denim_BK,NUL,NUDP19F004,200회이상, 남 ,200회 이상,,35,5,후기 5개 보기,  #남자청바지 #데님 #레귤러핏 #스트레이트 #와이드 #진  ,"20,038 ~ 21,900원"
497,남성 블랙 원워싱 슬림 진 팬츠-JEZK2301B03,CHASECULT,JEZK2301B03,100회이상, 남 ,100회 이상,,31,4.8,후기 6개 보기,,"27,358 ~ 29,900원"
498,퍼펙트 스트레이트 핏 데님,LOEIL,LOEIL_M,2019F/W, 남 ,,,21,4.6,후기 5개 보기,  #남자청바지 #데님 #스트레이트 #와이드 #일자데님 #일자청바지 #진  ,"48,312 ~ 52,800원"
499,UNCLE PANTS BLACK DENIM,CALIFORNIA PROJECT,CPR0017,2019F/W, 남 ,,,22,4.9,후기 8개 보기,  #데님팬츠 #청바지  ,"58,159 ~ 60,900원"
500,키시 - 플럼,DR.DENIM,1058,2019F/W, 여 ,,,4,,,  #스킨타이트 #슬림핏 #여자데님 #제깅스 #플럼  ,"19,000원"
501,조이 컬러드라이브 - 소다 진,APRIL77,102,, 남 ,,,8,,,  #남자스키니 #스키니 #스키니핏 #청바지  ,"54,280 ~ 59,000원"
502,트랙지퍼데님팬츠 KJE8N01_BK,KONUS,KJE8N01_BK,2018F/W, 남 ,,,17,5,후기 1개 보기,  #데님팬츠 #코너스데님팬츠  ,"61,920 ~ 64,500원"
503,스키니스트레치지퍼데님팬츠 KJE8903_BL,KONUS,KJE8903_BL,2018F/W, 남 ,,,13,,,  #데님팬츠 #코너스데님팬츠  ,"79,200 ~ 82,500원"
504,스키니스트레치지퍼데님팬츠 KJE8901_LB,KONUS,KJE8901_LB,2018F/W, 남 ,,,9,,,  #데님팬츠 #코너스데님팬츠  ,"79,200 ~ 82,500원"
505,베이직워싱와이드 BASIC WASHING WIDE DENIM,FIELDWORKER,W4A44PHDP110,2021F/W, 남 ,,,27,5,후기 7개 보기,  #청바지 #데님팬츠 #남자데님 #와이드 #와이드팬츠 #팬츠 #와이드데님  ,"45,658 ~ 49,900원"
506,VINTAGE WASHED WIDE DENIM PANTS_[BLACK],LECYTO,LCT_PT_007,2021F/W, 남 ,,,119,5,후기 5개 보기,  #데님 #와이드데님 #와이드 #데님팬츠 #청바지 #팬츠 #바지  ,"129,930 ~ 142,000원"
507,랭글러 데님 팬츠 블랙,ELLONARC,19FW-JE003,2021F/W, 여 ,,,29,4.3,후기 3개 보기,,"68,442 ~ 74,800원"
508,DENIM WIDE PANTS EXTREME DESTROYED_BLUE,MARDI MERCREDI,286705,2021F/W, 여 ,400회 이상,,127,5,후기 6개 보기,,"131,790 ~ 138,000원"
509,코듀로이 와이드 벌룬 밴딩 팬츠  - BLACK,FANA CULT,530541,2021F/W, 남 ,700회 이상,50개 미만,66,4.5,후기 26개 보기,  #와이드팬츠 #코튼팬츠 #코듀로이 #팬츠 #밴딩팬츠 #코듀로이팬츠 #면바지  ,"43,005 ~ 47,000원"
510,미드웨이스트 보이프렌드 핏 청바지 피라나,KANCAN,KC8651D,2021F/W, 여 ,,,12,,,  #여자청바지 #보이프렌드핏 #보이핏 #보이핏데님  ,"63,135 ~ 69,000원"
511,위어드가이 터메릭 셀비지,NAKED&FAMOUS,21fw,2021F/W, 남 ,400회 이상,,19,5,후기 3개 보기,,"215,000원"
512,블랙 와이드 데님 팬츠 (352121MB25),8SECONDS,352121MB25,2022S/S, 여 ,,,19,5,후기 1개 보기,  #352121MB25  ,"38,304 ~ 39,900원"
513,스트레이트핏 데님 팬츠 BLUE,KODAK,K2121LPT29BLU,2022S/S, 남 ,,,18,5,후기 1개 보기,  #코닥어패럴 #긴바지 #팬츠 #데님팬츠 #데님 #청바지 #스트레이트  ,"136,335 ~ 149,000원"
514,블랙 롱 데님 팬츠_부츠컷 (162121EP25),8SECONDS,162121EP25,2022S/S, 여 ,,,133,5,후기 1개 보기,  #162121EP25  ,"47,904 ~ 49,900원"
515,[웜업진] 애쉬 기모 데님 팬츠_세미와이드핏 (421X21CPA4),8SECONDS,421X21CPA4,2021F/W, 남 ,200회 이상,,57,4.2,후기 5개 보기,  #421X21CPA4  ,"24,950원"
516,반전 와이드 팬츠 OF37 (연청),OTHERFITS,OF213701,2021F/W, 남 ,200회 이상,,32,5,후기 8개 보기,  #와이드팬츠 #와이드데님 #남자데님 #청바지 #워싱데님  ,"43,920 ~ 48,000원"
517,카고 와이드 데님 팬츠 블루,ACOVER,ACP21461,2021F/W, 여 ,,50개 미만,236,4.7,후기 22개 보기,  #데님 #데님팬츠 #청바지 #와이드팬츠 #와이드 #팬츠 #바지  ,"29,800원"
518,데미지 워싱 테이퍼드 데님팬츠,GOLDPERCENT,GD20FW,2020F/W, 남 ,300회 이상,,85,4.9,후기 8개 보기,  #테이퍼드 #데님팬츠 #워싱 #데님 #긴바지 #커팅 #바지  ,"43,008 ~ 44,800원"
519,M-Grin #0811 (HYDRA CROP SLIM),SINKERLOOP,2020-70,2020F/W, 남 ,,,53,4.8,후기 9개 보기,  #청바지 #데님 #크롭 #슬림 #워싱진 #연청 #중청  ,"54,900 ~ 60,000원"
520,유니섹스 콜룸 와이드핏 데님 진-인디고,FILLUMINATE,Unisex Column Widefit Denim Jeans,ALLF/W, 남 여 ,500회 이상,50개 미만,253,4.1,후기 27개 보기,  #와이드데님 #바지 #데님팬츠 #청바지 #데님 #팬츠 #와이드팬츠  ,"33,575 ~ 39,500원"
521,MRP047B 바이오 워시드 데님 밴딩 크랍 팬츠 (INDIGO),RAW TO RAW,MRP047BID,2020F/W, 남 ,,,23,5,후기 1개 보기,  #팬츠 #밴딩바지 #밴딩팬츠 #바지 #크랍팬츠  ,"101,016 ~ 110,400원"
522,프론트 엣지 와이드 데님_블랙,LIEU HOMME,프론트 엣지 와이드 데님_블랙,2020F/W, 남 ,100회 이상,,97,5,후기 20개 보기,  #와이드데님 #남자청바지 #청바지 #데님 #블랙진 #흑청 #데님팬츠  ,"42,822 ~ 46,800원"
523,CUTTING WIDE DENIM PANTS (black),DIAGONAL,DA2004P02-1,2020F/W, 여 ,100회 이상,,31,4.6,후기 5개 보기,,"89,670 ~ 98,000원"
524,Wet Denim Pants(GRAY),MAINBOOTH,1767148,2020F/W, 남 ,300회 이상,,463,4.8,후기 65개 보기,  #데님 #와이드 #진 #크롭진 #크롭 #청바지 #일자  ,"54,442 ~ 59,500원"
525,comfort slim jeans / black,SSRL,SBT001-101,2020F/W, 남 ,300회 이상,,97,4.9,후기 21개 보기,  #COMFORTSLIMJEANS/BLACK #슬림진 #진 #바지 #블랙  ,"53,985 ~ 59,000원"
526,여성 블랙 히든밴딩 슬림 팬츠-KEZG2305B03,CHASECULT,KEZG2305B03,2020S/S, 여 ,200회 이상,,17,4.7,후기 3개 보기,,"36,508 ~ 39,900원"
527,CTWD #3004-1 투 턱 벌룬핏 크롭 (light),COAST WONDER,20FW1B3004-1lt,2020S/S, 남 ,100회 이상,,77,4.9,후기 10개 보기,  #벌룬팬츠 #바지 #데님 #청바지 #팬츠 #데님팬츠 #연청  ,"65,880 ~ 72,000원"
528,CTWD #1026-1 스트레이트 마스터 (M.pulple),COAST WONDER,20FW1B1026-1mp,2020S/S, 남 ,200회 이상,,16,4.5,후기 4개 보기,  #스트레이트 #데님팬츠 #바지 #데님 #청바지 #중청 #팬츠  ,"59,475 ~ 65,000원"
529,뉴 와이드 오버롤,ELLONARC,20FW-OPS014,2020F/W, 여 ,100회 이상,,94,4.6,후기 9개 보기,,"130,662 ~ 142,800원"
530,JOHN COBALT BLUE GARMENT SNOW DYING WASHING,LAB101,LK1DJO21CU,, 남 ,,,22,4.5,후기 11개 보기,,"101,839 ~ 111,300원"
531,White destroyed shorts - S003,27Y,S003,2022S/S, 여 ,,,18,4,후기 2개 보기,  #반바지 #여름청바지 #데님팬츠 #청바지 #바지 #화이트  ,"78,690 ~ 86,000원"
532,CP-771 Eco Fatigue Cream Jean,HALBKREIS,CP-771,2021S/S, 남 ,500회 이상,50개 미만,91,4.6,후기 5개 보기,  #와이드팬츠 #와이드 #크림진 #아이보리 #팬츠 #데님팬츠 #데님  ,"44,835 ~ 49,000원"
533,XP63 워싱 테이퍼드 크롭 데님 팬츠 (DEEP BLUE),XTONZ,21SSXTONZ,2021S/S, 남 ,200회 이상,,47,4.8,후기 22개 보기,  #청바지 #데님팬츠 #데님 #스트레이트 #크롭 #테이퍼드 #씨티보이  ,"35,227 ~ 38,500원"
534,W30 리싸이클 스트레이트 데님 팬츠_연청,WAAR,W30,2021S/S, 여 ,200회 이상,,60,5,후기 2개 보기,  #슬림핏 #레귤러핏 #9부 #일자핏 #스트레이트 #청바지 #여자데님  ,"36,600 ~ 40,000원"
535,스티치 데님팬츠(블랙),NENS,NNS-B-023,2021S/S, 남 ,100회 이상,,37,5,후기 9개 보기,  #청바지 #슬림핏 #바지 #데님팬츠 #남자데님 #스티치팬츠  ,"73,200 ~ 80,000원"
536,리버시블 가죽 라벨 와이드 데님 팬츠 (크림화이트),APOSTROPHE COMMA,P00000LPCD,2021S/S, 남 ,200회 이상,50개 미만,90,4.9,후기 9개 보기,  #바지 #팬츠 #와이드팬츠 #캐주얼팬츠 #남녀공용 #데님 #와이드데님  ,"46,752 ~ 48,700원"
537,리버시블 가죽 라벨 와이드 데님 팬츠 (중청),APOSTROPHE COMMA,P00000LPWD,2021S/S, 남 ,,,36,5,후기 3개 보기,  #바지 #팬츠 #와이드팬츠 #데님팬츠 #와이드데님 #와이드 #데일리  ,"42,720 ~ 44,500원"
538,[프리미엄]테이퍼드블랙크롭데님팬츠 MVDP3153,MINDBRIDGE,MVDP3153,2020F/W, 남 ,,,16,5,후기 3개 보기,  #데님 #크롭데님 #블랙크롭데님 #청바지 #진청바지 #와이드데님 #와이드청바지  ,"44,743 ~ 48,900원"
539,[포사] 바이널 크롭트 진 FJ02-SL3-BK02,fossa,FJ02-SL3-BK02,, 여 ,,,35,4,후기 3개 보기,  #데님 #진 #청 #청바지 #크롭 #크롭트진  ,"72,268 ~ 81,200원"
540,[포사] 바이널 크롭트 진 FJ02-SL3-BK02,fossa,FJ02-SL3-BK02,, 여 ,,,35,4,후기 3개 보기,  #데님 #진 #청 #청바지 #크롭 #크롭트진  ,"72,268 ~ 81,200원"
541,CROPPED DENIM PANTS BLUE,DIMITO,DMT7091840207,100회이상, 남 ,100회 이상,,69,4.7,후기 33개 보기,  #데님 #레트로 #빈티지 #연청 #진 #청 #청바지  ,"42,720 ~ 44,500원"
542,13OZ NEW CROP - MIDDLE VINTAGE,UNTOUCHED,UTW105,2017F/W, 남 ,,,38,5,후기 6개 보기,  #데님 #연청 #워싱 #중청 #진 #청 #청바지  ,"53,070 ~ 58,000원"
543,18 라이트 웨이브 크롭진,UNTOUCHED,utw109,2018S/S, 남 ,,,15,5,후기 3개 보기,  #데님 #연청진 #워싱청바지 #중청진 #진 #청 #청바지  ,"53,070 ~ 58,000원"
544,18 SS 25 와이드 밴딩 팬츠 (mint blue),WOOZO,Black,2018S/S, 남 ,,,19,4.5,후기 4개 보기,,"53,985 ~ 59,000원"
545,BR029 블루 씨 테이퍼드핏,BRADIPO,BR029,, 남 ,,,45,4.3,후기 12개 보기,  #데님 #데님팬츠 #와이드 #진 #청 #청바지 #테이퍼드  ,"87,840 ~ 96,000원"
546,[GRINDER] HEDI 004 - BOSSA,UNTOUCHED,GR004,2018S/S, 남 ,,,29,4.7,후기 3개 보기,  #그라인더 #디스트로이드 #보사데님 #연청진 #워싱  ,"70,455 ~ 77,000원"
547,남성 249 테이퍼드 크롭 데님,XYXX,YT27N013,2021S/S, 남 ,,,12,4.9,후기 8개 보기,,"44,835 ~ 49,000원"
548,와이드핏 블록 롤업 데님 다크 블루,NUAKLE,NKSSPT014,2021S/S, 남 ,300회 이상,,29,4,후기 1개 보기,  #롤업 #롤업팬츠 #와이드데님 #와이드팬츠 #청바지 #데님팬츠 #여름청바지  ,"27,907 ~ 30,500원"
549,여성 히든 밴딩 블랙 컴포트 데님 팬츠-AEZG2302B03,CHASECULT,AEZG2302B03,2021F/W, 여 ,,,26,5,후기 5개 보기,,"38,304 ~ 39,900원"
550,슬림 스트레이트 블루 데님 팬츠,JSNY U,JNPA1F801N1,2021F/W, 남 ,100회 이상,,20,5,후기 3개 보기,,"63,409 ~ 69,300원"
551,[퍼플]21FW SLIM FIT MIDDLE ZIPPER DENIM WASHED BLACK,BESLOW,BSLP21FSLMIZPDEBL,2021F/W, 남 ,300회 이상,50개 미만,149,4.5,후기 11개 보기,  #슬림핏 #스키니 #데님팬츠 #남자데님 #청바지 #데님 #워싱데님  ,"53,088 ~ 55,300원"
552,레이어드 프린트 슬림 스트레이트 데님 팬츠 KA [브라운],KIRSH,FKPWDDN563M,2021F/W, 여 ,400회 이상,,375,5,후기 2개 보기,  #바지 #여자데님 #워싱데님 #스트레이트 #팬츠 #와이드데님 #데님팬츠  ,"78,480 ~ 81,750원"
553,SMILE LOGO DENIM PANTS ORANGE,VERSE ONE,V2107PT02OR,2021F/W, 남 ,,,60,5,후기 2개 보기,  #청바지 #데님팬츠 #팬츠 #그래픽 #바지 #21F/W컬렉션 #로고  ,"109,068 ~ 119,200원"
554,HALF AND HALF DENIM PANTS BLUE/BLACK,ACME DE LA VIE,ADLV-21FW-PTDHAH-BBLK,2021F/W, 남 ,100회 이상,,55,4,후기 1개 보기,  #팬츠 #남자데님 #바지 #데님 #데님팬츠 #청바지  ,"99,735 ~ 109,000원"
555,110 Wide Straight [Indigo] sanforized,VDR,DP-110,500회이상, 남 ,500회 이상,50개 이상,223,5,후기 19개 보기,  #데님팬츠 #여자데님 #남자데님 #워크팬츠 #스트레이트핏 #워싱데님  ,"123,525 ~ 135,000원"
556,[패키지] 스트레이트 데님 팬츠_중청 & 스트레이트 데님 팬츠_연청,FRAME OFF,FB4DE01 FB4DE02,2021F/W, 남 ,200회 이상,,51,5,후기 3개 보기,  #와이드 #일자 #스트레이트 #데님팬츠 #청바지 #팬츠 #스트레이트핏  ,"70,272 ~ 76,800원"
557,컬러 다잉 와이드 데님 팬츠_다크 브라운,JUNEJUNE SPACE,WJ1F9-CWPT032,2021F/W, 여 ,,,21,,,  #21FW컬렉션 #팬츠 #데님 #워싱데님 #진 #스트레이트핏 #데님팬츠  ,"73,657 ~ 80,500원"
558,핀턱테이퍼드 FINTUCK TAPERED,FIELDWORKER,W4A44PHDP101,2021F/W, 남 ,,,7,4.8,후기 4개 보기,  #진 #바지 #남자데님 #와이드데님 #청바지 #데님 #팬츠  ,"45,658 ~ 49,900원"
559,M 원 턱 데님 팬츠 M ONE TUCK DENIM PANTS,NOWANDTOMORROW,WNAT6PHDPZ01,2021F/W, 남 ,,,15,5,후기 10개 보기,  #바지 #와이드팬츠 #팬츠 #와이드 #진 #코튼팬츠 #데님  ,"63,958 ~ 69,900원"
560,Pintuck baggie denim pants_4DUK55AB410G,Benetton,4DUK55AB410G,2021F/W, 여 ,,,1,,,,"72,285 ~ 79,000원"
561,릴렉스드 플레어 진 [인디고],PARTS,PTSP302,2021F/W, 남 ,1.1천 회 이상,50개 미만,86,4.8,후기 32개 보기,  #플레어진 #부츠컷 #데님팬츠 #와이드팬츠 #미니멀 #셋업 #데님  ,"42,913 ~ 46,900원"
562,디지털 프린팅 애쉬드 블루 진,DNSR,21 SS,2021S/S, 남 ,1천 회 이상,50개 이상,323,4.9,후기 299개 보기,  #프린팅 #청바지 #와이드데님 #데님팬츠 #여름청바지 #바지 #팬츠  ,"108,244 ~ 118,300원"
563,Flower Denim Pants(BEIGE),MAINBOOTH,MB21F1LPW01BG,2021F/W, 여 ,,,273,4.8,후기 4개 보기,  #데님팬츠 #청바지 #데님 #팬츠 #플라워 #셋업 #플라워팬츠 #21F/W컬렉션  ,"62,220 ~ 68,000원"
564,[Mmlg] EMEMELGE SPREAD JEANS (WASHED BLUE),MMLG,MMLGBA2B002,2021F/W, 남 ,300회 이상,50개 이상,238,4.9,후기 17개 보기,  #데님팬츠 #데님 #청바지 #특별기획전 #로고  ,"86,376 ~ 94,400원"
565,남 J317948 1BY 블랙 애틀레틱 테이퍼핏 블랙 데님,CALVIN KLEIN JEANS,J317948 1BY,2021F/W, 남 ,100회 이상,,31,5,후기 1개 보기,  #데님 #테이퍼드 #데님팬츠 #긴바지 #바지 #팬츠 #청바지  ,"51,018 ~ 55,900원"
566,썬샤인 플라워 스마일 화이트 클립 슬림 테이퍼드 데님 팬츠_워싱 블랙,GRAVER,G(M)-DPT-01-BB,2021F/W, 남 ,200회 이상,,139,5,후기 9개 보기,  #청바지 #데님팬츠 #데님 #팬츠 #바지 #크롭 #테이퍼드  ,"54,442 ~ 59,500원"
567,블랙레인 와이드 데님 팬츠,PHILOGRAM,20126,2021F/W, 남 ,500회 이상,50개 미만,80,5,후기 12개 보기,  #청바지 #데님팬츠 #남자청바지 #바지 #데님 #와이드팬츠 #타이다이  ,"91,271 ~ 99,750원"
